time;position;tas;heading_angle;climb_angle;
43550.869973s;41°13'19.021300"N 2°5'16.070868"E 30000.00ft;700.0km/h;-98.43°;0.00°;
43602.298544s;41°12'31.196936"N 1°58'11.026518"E 30000.00ft;700.0km/h;-98.51°;0.00°;
43653.727116s;41°11'42.934039"N 1°51'6.156444"E 30000.00ft;700.0km/h;-98.59°;0.00°;
43705.155687s;41°10'54.232901"N 1°44'1.462100"E 30000.00ft;700.0km/h;-98.66°;0.00°;
43756.584259s;41°10'5.093815"N 1°36'56.944937"E 30000.00ft;700.0km/h;-98.74°;0.00°;
43808.012830s;41°9'15.517072"N 1°29'52.606401"E 30000.00ft;700.0km/h;-98.82°;0.00°;
43859.441402s;41°8'25.502962"N 1°22'48.447933"E 30000.00ft;700.0km/h;-98.90°;0.00°;
43910.869973s;41°7'35.051775"N 1°15'44.470972"E 30000.00ft;700.0km/h;-98.98°;0.00°;
43962.298544s;41°6'44.163797"N 1°8'40.676952"E 30000.00ft;700.0km/h;-99.06°;0.00°;
44013.727116s;41°5'52.839313"N 1°1'37.067305"E 30000.00ft;700.0km/h;-99.13°;0.00°;
44065.155687s;41°5'1.078604"N 0°54'33.643458"E 30000.00ft;700.0km/h;-99.21°;0.00°;
44116.584259s;41°4'8.881951"N 0°47'30.406835"E 30000.00ft;700.0km/h;-99.29°;0.00°;
44168.012830s;41°3'16.249627"N 0°40'27.358855"E 30000.00ft;700.0km/h;-99.37°;0.00°;
44219.441402s;41°2'23.181904"N 0°33'24.500938"E 30000.00ft;700.0km/h;-99.45°;0.00°;
44270.869973s;41°1'29.679048"N 0°26'21.834496"E 30000.00ft;700.0km/h;-99.53°;0.00°;
44322.298544s;41°0'35.741321"N 0°19'19.360941"E 30000.00ft;700.0km/h;-99.60°;0.00°;
44373.727116s;40°59'41.368977"N 0°12'17.081683"E 30000.00ft;700.0km/h;-99.68°;0.00°;
44425.155687s;40°58'46.562264"N 0°5'14.998126"E 30000.00ft;700.0km/h;-99.76°;0.00°;
44476.584259s;40°57'51.321422"N 0°1'46.888323"W 30000.00ft;700.0km/h;-99.84°;0.00°;
44528.012830s;40°56'55.646682"N 0°8'48.576264"W 30000.00ft;700.0km/h;-99.92°;0.00°;
44579.441402s;40°55'59.538265"N 0°15'50.064296"W 30000.00ft;700.0km/h;-99.99°;0.00°;
44630.869973s;40°55'2.996381"N 0°22'51.351017"W 30000.00ft;700.0km/h;-100.07°;0.00°;
44682.298544s;40°54'6.021226"N 0°29'52.435031"W 30000.00ft;700.0km/h;-100.15°;0.00°;
44733.727116s;40°53'8.612983"N 0°36'53.314937"W 30000.00ft;700.0km/h;-100.23°;0.00°;
44785.155687s;40°52'10.771817"N 0°43'53.989336"W 30000.00ft;700.0km/h;-100.31°;0.00°;
44836.584259s;40°51'12.497874"N 0°50'54.456828"W 30000.00ft;700.0km/h;-100.38°;0.00°;
44888.012830s;40°50'13.791279"N 0°57'54.716011"W 30000.00ft;700.0km/h;-100.46°;0.00°;
44939.441402s;40°49'14.652132"N 1°4'54.765478"W 30000.00ft;700.0km/h;-100.54°;0.00°;
44990.869973s;40°48'15.080505"N 1°11'54.603821"W 30000.00ft;700.0km/h;-100.62°;0.00°;
45042.298544s;40°47'15.076437"N 1°18'54.229625"W 30000.00ft;700.0km/h;-100.70°;0.00°;
45093.727116s;40°46'14.639928"N 1°25'53.641468"W 30000.00ft;700.0km/h;-100.77°;0.00°;
45145.155687s;40°45'13.770937"N 1°32'52.837919"W 30000.00ft;700.0km/h;-100.85°;0.00°;
45196.584259s;40°44'12.469367"N 1°39'51.817537"W 30000.00ft;700.0km/h;-100.93°;0.00°;
45248.012830s;40°43'10.735062"N 1°46'50.578865"W 30000.00ft;700.0km/h;-101.01°;0.00°;
45299.441402s;40°42'8.567795"N 1°53'49.120430"W 30000.00ft;700.0km/h;-101.09°;0.00°;
45350.869973s;40°41'5.967249"N 2°0'47.440737"W 30000.00ft;700.0km/h;-101.16°;0.00°;
45402.298544s;40°40'2.933004"N 2°7'45.538263"W 30000.00ft;700.0km/h;-101.24°;0.00°;
45453.727116s;40°38'59.464507"N 2°14'43.411449"W 30000.00ft;700.0km/h;-101.32°;0.00°;
45505.155687s;40°37'55.561048"N 2°21'41.058693"W 30000.00ft;700.0km/h;-101.40°;0.00°;
45556.584259s;40°36'51.221712"N 2°28'38.478336"W 30000.00ft;700.0km/h;-101.48°;0.00°;
45608.012830s;40°35'46.445321"N 2°35'35.668642"W 30000.00ft;700.0km/h;-101.56°;0.00°;
45659.441402s;40°34'41.230356"N 2°42'32.627779"W 30000.00ft;700.0km/h;-101.64°;0.00°;
45710.869973s;40°33'35.574830"N 2°49'29.353775"W 30000.00ft;700.0km/h;-101.72°;0.00°;
45762.298544s;40°32'29.476108"N 2°56'25.844471"W 30000.00ft;700.0km/h;-101.80°;0.00°;
45813.727116s;40°31'22.930609"N 3°3'22.097425"W 30000.00ft;700.0km/h;-101.88°;0.00°;
45865.155687s;40°30'15.933300"N 3°10'18.109768"W 30000.00ft;700.0km/h;-101.96°;0.00°;
45916.584259s;40°29'8.476747"N 3°17'13.877921"W 30000.00ft;700.0km/h;-102.04°;0.00°;
45968.012830s;40°28'0.549121"N 3°24'9.397006"W 30000.00ft;700.0km/h;-102.13°;0.00°;
46019.441402s;40°26'52.129143"N 3°31'4.659359"W 30000.00ft;700.0km/h;-102.22°;0.00°;
46070.869973s;40°25'43.168498"N 3°37'59.649374"W 30000.00ft;700.0km/h;-102.32°;0.00°;
46102.242780s;40°25'0.644070"N 3°42'12.614433"W 30000.00ft;700.0km/h;-102.45°;0.00°;
Switched destination to waypoint 7
46153.671352s;40°22'8.426456"N 3°48'11.853605"W 30000.00ft;700.0km/h;-122.19°;0.00°;
46205.099923s;40°19'15.899111"N 3°54'10.581529"W 30000.00ft;700.0km/h;-122.25°;0.00°;
46256.528495s;40°16'23.062994"N 4°0'8.798878"W 30000.00ft;700.0km/h;-122.32°;0.00°;
46307.957066s;40°13'29.919059"N 4°6'6.506328"W 30000.00ft;700.0km/h;-122.38°;0.00°;
46359.385637s;40°10'36.468260"N 4°12'3.704561"W 30000.00ft;700.0km/h;-122.45°;0.00°;
46410.814209s;40°7'42.711550"N 4°18'0.394264"W 30000.00ft;700.0km/h;-122.51°;0.00°;
46462.242780s;40°4'48.649878"N 4°23'56.576129"W 30000.00ft;700.0km/h;-122.58°;0.00°;
46513.671352s;40°1'54.284192"N 4°29'52.250855"W 30000.00ft;700.0km/h;-122.64°;0.00°;
46565.099923s;39°58'59.615438"N 4°35'47.419143"W 30000.00ft;700.0km/h;-122.70°;0.00°;
46616.528495s;39°56'4.644560"N 4°41'42.081701"W 30000.00ft;700.0km/h;-122.77°;0.00°;
46667.957066s;39°53'9.372500"N 4°47'36.239241"W 30000.00ft;700.0km/h;-122.83°;0.00°;
46719.385637s;39°50'13.800198"N 4°53'29.892481"W 30000.00ft;700.0km/h;-122.89°;0.00°;
46770.814209s;39°47'17.928592"N 4°59'23.042142"W 30000.00ft;700.0km/h;-122.96°;0.00°;
46822.242780s;39°44'21.758618"N 5°5'15.688952"W 30000.00ft;700.0km/h;-123.02°;0.00°;
46873.671352s;39°41'25.291210"N 5°11'7.833642"W 30000.00ft;700.0km/h;-123.08°;0.00°;
46925.099923s;39°38'28.527299"N 5°16'59.476948"W 30000.00ft;700.0km/h;-123.15°;0.00°;
46976.528495s;39°35'31.467816"N 5°22'50.619610"W 30000.00ft;700.0km/h;-123.21°;0.00°;
47027.957066s;39°32'34.113689"N 5°28'41.262375"W 30000.00ft;700.0km/h;-123.27°;0.00°;
47079.385637s;39°29'36.465843"N 5°34'31.405991"W 30000.00ft;700.0km/h;-123.33°;0.00°;
47130.814209s;39°26'38.525202"N 5°40'21.051214"W 30000.00ft;700.0km/h;-123.39°;0.00°;
47182.242780s;39°23'40.292687"N 5°46'10.198800"W 30000.00ft;700.0km/h;-123.46°;0.00°;
47233.671352s;39°20'41.769219"N 5°51'58.849513"W 30000.00ft;700.0km/h;-123.52°;0.00°;
47285.099923s;39°17'42.955716"N 5°57'47.004120"W 30000.00ft;700.0km/h;-123.58°;0.00°;
47336.528495s;39°14'43.853091"N 6°3'34.663392"W 30000.00ft;700.0km/h;-123.64°;0.00°;
47387.957066s;39°11'44.462259"N 6°9'21.828104"W 30000.00ft;700.0km/h;-123.70°;0.00°;
47439.385637s;39°8'44.784131"N 6°15'8.499035"W 30000.00ft;700.0km/h;-123.76°;0.00°;
47490.814209s;39°5'44.819617"N 6°20'54.676969"W 30000.00ft;700.0km/h;-123.83°;0.00°;
47542.242780s;39°2'44.569623"N 6°26'40.362693"W 30000.00ft;700.0km/h;-123.89°;0.00°;
47593.671352s;38°59'44.035054"N 6°32'25.556998"W 30000.00ft;700.0km/h;-123.95°;0.00°;
47645.099923s;38°56'43.216813"N 6°38'10.260679"W 30000.00ft;700.0km/h;-124.01°;0.00°;
47696.528495s;38°53'42.115801"N 6°43'54.474534"W 30000.00ft;700.0km/h;-124.07°;0.00°;
47747.957066s;38°50'40.732916"N 6°49'38.199366"W 30000.00ft;700.0km/h;-124.13°;0.00°;
47799.385637s;38°47'39.069055"N 6°55'21.435981"W 30000.00ft;700.0km/h;-124.19°;0.00°;
47850.814209s;38°44'37.125112"N 7°1'4.185189"W 30000.00ft;700.0km/h;-124.25°;0.00°;
47902.242780s;38°41'34.901980"N 7°6'46.447803"W 30000.00ft;700.0km/h;-124.31°;0.00°;
47953.671352s;38°38'32.400548"N 7°12'28.224641"W 30000.00ft;700.0km/h;-124.37°;0.00°;
48005.099923s;38°35'29.621703"N 7°18'9.516521"W 30000.00ft;700.0km/h;-124.43°;0.00°;
48056.528495s;38°32'26.566333"N 7°23'50.324268"W 30000.00ft;700.0km/h;-124.49°;0.00°;
48107.957066s;38°29'23.235319"N 7°29'30.648709"W 30000.00ft;700.0km/h;-124.55°;0.00°;
48159.385637s;38°26'19.629544"N 7°35'10.490673"W 30000.00ft;700.0km/h;-124.61°;0.00°;
48210.814209s;38°23'15.749887"N 7°40'49.850996"W 30000.00ft;700.0km/h;-124.66°;0.00°;
48262.242780s;38°20'11.597223"N 7°46'28.730513"W 30000.00ft;700.0km/h;-124.72°;0.00°;
48313.671352s;38°17'7.172429"N 7°52'7.130063"W 30000.00ft;700.0km/h;-124.78°;0.00°;
48365.099923s;38°14'2.476376"N 7°57'45.050491"W 30000.00ft;700.0km/h;-124.84°;0.00°;
48416.528495s;38°10'57.509935"N 8°3'22.492642"W 30000.00ft;700.0km/h;-124.90°;0.00°;
48467.957066s;38°7'52.273974"N 8°8'59.457365"W 30000.00ft;700.0km/h;-124.96°;0.00°;
48519.385637s;38°4'46.769358"N 8°14'35.945512"W 30000.00ft;700.0km/h;-125.02°;0.00°;
48570.814209s;38°1'40.996951"N 8°20'11.957937"W 30000.00ft;700.0km/h;-125.07°;0.00°;
48622.242780s;37°58'34.957615"N 8°25'47.495498"W 30000.00ft;700.0km/h;-125.13°;0.00°;
48673.671352s;37°55'28.652208"N 8°31'22.559056"W 30000.00ft;700.0km/h;-125.19°;0.00°;
48725.099923s;37°52'22.081586"N 8°36'57.149473"W 30000.00ft;700.0km/h;-125.25°;0.00°;
48776.528495s;37°49'15.246606"N 8°42'31.267616"W 30000.00ft;700.0km/h;-125.30°;0.00°;
48827.957066s;37°46'8.148118"N 8°48'4.914352"W 30000.00ft;700.0km/h;-125.36°;0.00°;
48879.385637s;37°43'0.786973"N 8°53'38.090552"W 30000.00ft;700.0km/h;-125.42°;0.00°;
48930.814209s;37°39'53.164018"N 8°59'10.797090"W 30000.00ft;700.0km/h;-125.48°;0.00°;
48982.242780s;37°36'45.280099"N 9°4'43.034841"W 30000.00ft;700.0km/h;-125.53°;0.00°;
49033.671352s;37°33'37.136059"N 9°10'14.804685"W 30000.00ft;700.0km/h;-125.59°;0.00°;
49085.099923s;37°30'28.732738"N 9°15'46.107501"W 30000.00ft;700.0km/h;-125.65°;0.00°;
49136.528495s;37°27'20.070975"N 9°21'16.944172"W 30000.00ft;700.0km/h;-125.70°;0.00°;
49187.957066s;37°24'11.151605"N 9°26'47.315584"W 30000.00ft;700.0km/h;-125.76°;0.00°;
49239.385637s;37°21'1.975463"N 9°32'17.222624"W 30000.00ft;700.0km/h;-125.81°;0.00°;
49290.814209s;37°17'52.543379"N 9°37'46.666181"W 30000.00ft;700.0km/h;-125.87°;0.00°;
49342.242780s;37°14'42.856183"N 9°43'15.647147"W 30000.00ft;700.0km/h;-125.93°;0.00°;
49393.671352s;37°11'32.914702"N 9°48'44.166416"W 30000.00ft;700.0km/h;-125.98°;0.00°;
49445.099923s;37°8'22.719758"N 9°54'12.224883"W 30000.00ft;700.0km/h;-126.04°;0.00°;
49496.528495s;37°5'12.272175"N 9°59'39.823447"W 30000.00ft;700.0km/h;-126.09°;0.00°;
49547.957066s;37°2'1.572771"N 10°5'6.963005"W 30000.00ft;700.0km/h;-126.15°;0.00°;
49599.385637s;36°58'50.622363"N 10°10'33.644460"W 30000.00ft;700.0km/h;-126.20°;0.00°;
49650.814209s;36°55'39.421766"N 10°15'59.868715"W 30000.00ft;700.0km/h;-126.26°;0.00°;
49702.242780s;36°52'27.971791"N 10°21'25.636675"W 30000.00ft;700.0km/h;-126.31°;0.00°;
49753.671352s;36°49'16.273249"N 10°26'50.949245"W 30000.00ft;700.0km/h;-126.37°;0.00°;
49805.099923s;36°46'4.326946"N 10°32'15.807335"W 30000.00ft;700.0km/h;-126.42°;0.00°;
49856.528495s;36°42'52.133686"N 10°37'40.211853"W 30000.00ft;700.0km/h;-126.48°;0.00°;
49907.957066s;36°39'39.694272"N 10°43'4.163711"W 30000.00ft;700.0km/h;-126.53°;0.00°;
49959.385637s;36°36'27.009503"N 10°48'27.663821"W 30000.00ft;700.0km/h;-126.58°;0.00°;
50010.814209s;36°33'14.080177"N 10°53'50.713098"W 30000.00ft;700.0km/h;-126.64°;0.00°;
50062.242780s;36°30'0.907086"N 10°59'13.312456"W 30000.00ft;700.0km/h;-126.69°;0.00°;
50113.671352s;36°26'47.491023"N 11°4'35.462812"W 30000.00ft;700.0km/h;-126.75°;0.00°;
50165.099923s;36°23'33.832778"N 11°9'57.165083"W 30000.00ft;700.0km/h;-126.80°;0.00°;
50216.528495s;36°20'19.933135"N 11°15'18.420190"W 30000.00ft;700.0km/h;-126.85°;0.00°;
50267.957066s;36°17'5.792880"N 11°20'39.229051"W 30000.00ft;700.0km/h;-126.91°;0.00°;
50319.385637s;36°13'51.412793"N 11°25'59.592587"W 30000.00ft;700.0km/h;-126.96°;0.00°;
50370.814209s;36°10'36.793652"N 11°31'19.511721"W 30000.00ft;700.0km/h;-127.01°;0.00°;
50422.242780s;36°7'21.936233"N 11°36'38.987375"W 30000.00ft;700.0km/h;-127.07°;0.00°;
50473.671352s;36°4'6.841309"N 11°41'58.020473"W 30000.00ft;700.0km/h;-127.12°;0.00°;
50525.099923s;36°0'51.509649"N 11°47'16.611938"W 30000.00ft;700.0km/h;-127.17°;0.00°;
50576.528495s;35°57'35.942021"N 11°52'34.762697"W 30000.00ft;700.0km/h;-127.22°;0.00°;
50627.957066s;35°54'20.139189"N 11°57'52.473675"W 30000.00ft;700.0km/h;-127.28°;0.00°;
50679.385637s;35°51'4.101913"N 12°3'9.745797"W 30000.00ft;700.0km/h;-127.33°;0.00°;
50730.814209s;35°47'47.830952"N 12°8'26.579990"W 30000.00ft;700.0km/h;-127.38°;0.00°;
50782.242780s;35°44'31.327062"N 12°13'42.977181"W 30000.00ft;700.0km/h;-127.43°;0.00°;
50833.671352s;35°41'14.590994"N 12°18'58.938298"W 30000.00ft;700.0km/h;-127.48°;0.00°;
50885.099923s;35°37'57.623496"N 12°24'14.464266"W 30000.00ft;700.0km/h;-127.54°;0.00°;
50936.528495s;35°34'40.425316"N 12°29'29.556015"W 30000.00ft;700.0km/h;-127.59°;0.00°;
50987.957066s;35°31'22.997194"N 12°34'44.214470"W 30000.00ft;700.0km/h;-127.64°;0.00°;
51039.385637s;35°28'5.339871"N 12°39'58.440559"W 30000.00ft;700.0km/h;-127.69°;0.00°;
51090.814209s;35°24'47.454082"N 12°45'12.235209"W 30000.00ft;700.0km/h;-127.74°;0.00°;
51142.242780s;35°21'29.340558"N 12°50'25.599346"W 30000.00ft;700.0km/h;-127.79°;0.00°;
51193.671352s;35°18'11.000029"N 12°55'38.533896"W 30000.00ft;700.0km/h;-127.84°;0.00°;
51245.099923s;35°14'52.433219"N 13°0'51.039785"W 30000.00ft;700.0km/h;-127.89°;0.00°;
51296.528495s;35°11'33.640849"N 13°6'3.117938"W 30000.00ft;700.0km/h;-127.94°;0.00°;
51347.957066s;35°8'14.623636"N 13°11'14.769277"W 30000.00ft;700.0km/h;-128.00°;0.00°;
51399.385637s;35°4'55.382294"N 13°16'25.994725"W 30000.00ft;700.0km/h;-128.05°;0.00°;
51450.814209s;35°1'35.917530"N 13°21'36.795204"W 30000.00ft;700.0km/h;-128.10°;0.00°;
51502.242780s;34°58'16.230051"N 13°26'47.171634"W 30000.00ft;700.0km/h;-128.15°;0.00°;
51553.671352s;34°54'56.320556"N 13°31'57.124933"W 30000.00ft;700.0km/h;-128.20°;0.00°;
51605.099923s;34°51'36.189739"N 13°37'6.656017"W 30000.00ft;700.0km/h;-128.25°;0.00°;
51656.528495s;34°48'15.838292"N 13°42'15.765800"W 30000.00ft;700.0km/h;-128.30°;0.00°;
51707.957066s;34°44'55.266901"N 13°47'24.455194"W 30000.00ft;700.0km/h;-128.35°;0.00°;
51759.385637s;34°41'34.476244"N 13°52'32.725109"W 30000.00ft;700.0km/h;-128.40°;0.00°;
51810.814209s;34°38'13.466997"N 13°57'40.576450"W 30000.00ft;700.0km/h;-128.44°;0.00°;
51862.242780s;34°34'52.239828"N 14°2'48.010121"W 30000.00ft;700.0km/h;-128.49°;0.00°;
51913.671352s;34°31'30.795399"N 14°7'55.027021"W 30000.00ft;700.0km/h;-128.54°;0.00°;
51965.099923s;34°28'9.134366"N 14°13'1.628045"W 30000.00ft;700.0km/h;-128.59°;0.00°;
52016.528495s;34°24'47.257376"N 14°18'7.814084"W 30000.00ft;700.0km/h;-128.64°;0.00°;
52067.957066s;34°21'25.165072"N 14°23'13.586023"W 30000.00ft;700.0km/h;-128.69°;0.00°;
52119.385637s;34°18'2.858085"N 14°28'18.944742"W 30000.00ft;700.0km/h;-128.74°;0.00°;
52170.814209s;34°14'40.337040"N 14°33'23.891115"W 30000.00ft;700.0km/h;-128.79°;0.00°;
52222.242780s;34°11'17.602551"N 14°38'28.426007"W 30000.00ft;700.0km/h;-128.84°;0.00°;
52273.671352s;34°7'54.655222"N 14°43'32.550277"W 30000.00ft;700.0km/h;-128.88°;0.00°;
52325.099923s;34°4'31.495646"N 14°48'36.264775"W 30000.00ft;700.0km/h;-128.93°;0.00°;
52376.528495s;34°1'8.124404"N 14°53'39.570339"W 30000.00ft;700.0km/h;-128.98°;0.00°;
52427.957066s;33°57'44.542062"N 14°58'42.467797"W 30000.00ft;700.0km/h;-129.03°;0.00°;
52479.385637s;33°54'20.749172"N 15°3'44.957964"W 30000.00ft;700.0km/h;-129.08°;0.00°;
52530.814209s;33°50'56.746268"N 15°8'47.041638"W 30000.00ft;700.0km/h;-129.13°;0.00°;
52582.242780s;33°47'32.533867"N 15°13'48.719604"W 30000.00ft;700.0km/h;-129.17°;0.00°;
52633.671352s;33°44'8.112461"N 15°18'49.992623"W 30000.00ft;700.0km/h;-129.22°;0.00°;
52685.099923s;33°40'43.482521"N 15°23'50.861436"W 30000.00ft;700.0km/h;-129.27°;0.00°;
52736.528495s;33°37'18.644486"N 15°28'51.326756"W 30000.00ft;700.0km/h;-129.32°;0.00°;
52787.957066s;33°33'53.598764"N 15°33'51.389264"W 30000.00ft;700.0km/h;-129.36°;0.00°;
52839.385637s;33°30'28.345724"N 15°38'51.049606"W 30000.00ft;700.0km/h;-129.41°;0.00°;
52890.814209s;33°27'2.885689"N 15°43'50.308381"W 30000.00ft;700.0km/h;-129.46°;0.00°;
52942.242780s;33°23'37.218924"N 15°48'49.166134"W 30000.00ft;700.0km/h;-129.51°;0.00°;
52993.671352s;33°20'11.345628"N 15°53'47.623345"W 30000.00ft;700.0km/h;-129.55°;0.00°;
53045.099923s;33°16'45.265917"N 15°58'45.680410"W 30000.00ft;700.0km/h;-129.60°;0.00°;
53096.528495s;33°13'18.979800"N 16°3'43.337619"W 30000.00ft;700.0km/h;-129.65°;0.00°;
53147.957066s;33°9'52.487147"N 16°8'40.595126"W 30000.00ft;700.0km/h;-129.70°;0.00°;
53199.385637s;33°6'25.787650"N 16°13'37.452905"W 30000.00ft;700.0km/h;-129.74°;0.00°;
53250.814209s;33°2'58.880755"N 16°18'33.910683"W 30000.00ft;700.0km/h;-129.79°;0.00°;
53302.242780s;32°59'31.765557"N 16°23'29.967837"W 30000.00ft;700.0km/h;-129.84°;0.00°;
53353.671352s;32°56'4.440639"N 16°28'25.623228"W 30000.00ft;700.0km/h;-129.89°;0.00°;
53405.099923s;32°52'36.903770"N 16°33'20.874898"W 30000.00ft;700.0km/h;-129.94°;0.00°;
53456.528495s;32°49'9.151332"N 16°38'15.719494"W 30000.00ft;700.0km/h;-129.99°;0.00°;
53507.957066s;32°45'41.177021"N 16°43'10.150962"W 30000.00ft;700.0km/h;-130.04°;0.00°;
53559.385637s;32°42'12.968208"N 16°48'4.156886"W 30000.00ft;700.0km/h;-130.09°;0.00°;
53610.814209s;32°38'44.490288"N 16°52'57.702754"W 30000.00ft;700.0km/h;-130.16°;0.00°;
53621.487742s;32°38'1.090714"N 16°53'58.469215"W 30000.00ft;700.0km/h;-130.30°;0.00°;
Switched destination to waypoint 8
53672.916313s;32°41'19.784844"N 16°59'1.394927"W 30000.00ft;700.0km/h;-52.08°;0.00°;
53724.344885s;32°44'38.275751"N 17°4'4.695891"W 30000.00ft;700.0km/h;-52.12°;0.00°;
53775.773456s;32°47'56.562740"N 17°9'8.372994"W 30000.00ft;700.0km/h;-52.17°;0.00°;
53827.202028s;32°51'14.645115"N 17°14'12.427120"W 30000.00ft;700.0km/h;-52.21°;0.00°;
53878.630599s;32°54'32.522176"N 17°19'16.859155"W 30000.00ft;700.0km/h;-52.26°;0.00°;
53930.059171s;32°57'50.193222"N 17°24'21.669982"W 30000.00ft;700.0km/h;-52.31°;0.00°;
53981.487742s;33°1'7.657551"N 17°29'26.860486"W 30000.00ft;700.0km/h;-52.35°;0.00°;
54032.916313s;33°4'24.914457"N 17°34'32.431549"W 30000.00ft;700.0km/h;-52.40°;0.00°;
54084.344885s;33°7'41.963233"N 17°39'38.384055"W 30000.00ft;700.0km/h;-52.45°;0.00°;
54135.773456s;33°10'58.803170"N 17°44'44.718886"W 30000.00ft;700.0km/h;-52.49°;0.00°;
54187.202028s;33°14'15.433555"N 17°49'51.436923"W 30000.00ft;700.0km/h;-52.54°;0.00°;
54238.630599s;33°17'31.853675"N 17°54'58.539047"W 30000.00ft;700.0km/h;-52.59°;0.00°;
54290.059171s;33°20'48.062814"N 18°0'6.026141"W 30000.00ft;700.0km/h;-52.63°;0.00°;
54341.487742s;33°24'4.060254"N 18°5'13.899083"W 30000.00ft;700.0km/h;-52.68°;0.00°;
54392.916313s;33°27'19.845273"N 18°10'22.158754"W 30000.00ft;700.0km/h;-52.73°;0.00°;
54444.344885s;33°30'35.417151"N 18°15'30.806032"W 30000.00ft;700.0km/h;-52.78°;0.00°;
54495.773456s;33°33'50.775160"N 18°20'39.841796"W 30000.00ft;700.0km/h;-52.82°;0.00°;
54547.202028s;33°37'5.918575"N 18°25'49.266923"W 30000.00ft;700.0km/h;-52.87°;0.00°;
54598.630599s;33°40'20.846665"N 18°30'59.082292"W 30000.00ft;700.0km/h;-52.92°;0.00°;
54650.059171s;33°43'35.558698"N 18°36'9.288777"W 30000.00ft;700.0km/h;-52.97°;0.00°;
54701.487742s;33°46'50.053941"N 18°41'19.887257"W 30000.00ft;700.0km/h;-53.01°;0.00°;
54752.916313s;33°50'4.331656"N 18°46'30.878605"W 30000.00ft;700.0km/h;-53.06°;0.00°;
54804.344885s;33°53'18.391104"N 18°51'42.263697"W 30000.00ft;700.0km/h;-53.11°;0.00°;
54855.773456s;33°56'32.231545"N 18°56'54.043406"W 30000.00ft;700.0km/h;-53.16°;0.00°;
54907.202028s;33°59'45.852233"N 19°2'6.218606"W 30000.00ft;700.0km/h;-53.21°;0.00°;
54958.630599s;34°2'59.252422"N 19°7'18.790170"W 30000.00ft;700.0km/h;-53.26°;0.00°;
55010.059171s;34°6'12.431363"N 19°12'31.758969"W 30000.00ft;700.0km/h;-53.31°;0.00°;
55061.487742s;34°9'25.388305"N 19°17'45.125876"W 30000.00ft;700.0km/h;-53.36°;0.00°;
55112.916313s;34°12'38.122493"N 19°22'58.891760"W 30000.00ft;700.0km/h;-53.40°;0.00°;
55164.344885s;34°15'50.633171"N 19°28'13.057491"W 30000.00ft;700.0km/h;-53.45°;0.00°;
55215.773456s;34°19'2.919579"N 19°33'27.623940"W 30000.00ft;700.0km/h;-53.50°;0.00°;
55267.202028s;34°22'14.980955"N 19°38'42.591973"W 30000.00ft;700.0km/h;-53.55°;0.00°;
55318.630599s;34°25'26.816534"N 19°43'57.962461"W 30000.00ft;700.0km/h;-53.60°;0.00°;
55370.059171s;34°28'38.425549"N 19°49'13.736269"W 30000.00ft;700.0km/h;-53.65°;0.00°;
55421.487742s;34°31'49.807228"N 19°54'29.914264"W 30000.00ft;700.0km/h;-53.70°;0.00°;
55472.916313s;34°35'0.960798"N 19°59'46.497312"W 30000.00ft;700.0km/h;-53.75°;0.00°;
55524.344885s;34°38'11.885484"N 20°5'3.486279"W 30000.00ft;700.0km/h;-53.80°;0.00°;
55575.773456s;34°41'22.580504"N 20°10'20.882029"W 30000.00ft;700.0km/h;-53.85°;0.00°;
55627.202028s;34°44'33.045079"N 20°15'38.685427"W 30000.00ft;700.0km/h;-53.90°;0.00°;
55678.630599s;34°47'43.278420"N 20°20'56.897334"W 30000.00ft;700.0km/h;-53.95°;0.00°;
55730.059171s;34°50'53.279741"N 20°26'15.518616"W 30000.00ft;700.0km/h;-54.01°;0.00°;
55781.487742s;34°54'3.048248"N 20°31'34.550133"W 30000.00ft;700.0km/h;-54.06°;0.00°;
55832.916313s;34°57'12.583147"N 20°36'53.992747"W 30000.00ft;700.0km/h;-54.11°;0.00°;
55884.344885s;35°0'21.883638"N 20°42'13.847320"W 30000.00ft;700.0km/h;-54.16°;0.00°;
55935.773456s;35°3'30.948920"N 20°47'34.114713"W 30000.00ft;700.0km/h;-54.21°;0.00°;
55987.202028s;35°6'39.778187"N 20°52'54.795785"W 30000.00ft;700.0km/h;-54.26°;0.00°;
56038.630599s;35°9'48.370628"N 20°58'15.891398"W 30000.00ft;700.0km/h;-54.31°;0.00°;
56090.059171s;35°12'56.725431"N 21°3'37.402410"W 30000.00ft;700.0km/h;-54.37°;0.00°;
