time;position;tas;heading_angle;climb_angle;
85482.14s;42°3'22.300231"N 55°15'54.562450"W 35000.00ft;400.6km/h;-89.07°;0.00°;
85572.14s;42°3'27.063740"N 55°23'9.541072"W 35000.00ft;399.7km/h;-89.15°;0.00°;
85662.14s;42°3'31.361013"N 55°30'23.671979"W 35000.00ft;398.9km/h;-89.24°;0.00°;
85752.14s;42°3'35.196891"N 55°37'37.197279"W 35000.00ft;398.4km/h;-89.32°;0.00°;
85842.14s;42°3'38.576219"N 55°44'50.490961"W 35000.00ft;398.1km/h;-89.40°;0.00°;
85932.14s;42°3'41.502666"N 55°52'3.986459"W 35000.00ft;398.3km/h;-89.48°;0.00°;
86022.14s;42°3'43.977905"N 55°59'18.086559"W 35000.00ft;398.9km/h;-89.56°;0.00°;
86112.14s;42°3'46.001341"N 56°6'33.071335"W 35000.00ft;399.7km/h;-89.64°;0.00°;
86202.14s;42°3'47.570495"N 56°13'49.027057"W 35000.00ft;400.6km/h;-89.72°;0.00°;
86292.14s;42°3'48.681952"N 56°21'5.819483"W 35000.00ft;401.3km/h;-89.80°;0.00°;
86382.14s;42°3'49.332573"N 56°28'23.123805"W 35000.00ft;401.8km/h;-89.89°;0.00°;
86472.14s;42°3'49.520537"N 56°35'40.504019"W 35000.00ft;401.9km/h;-89.97°;0.00°;
86562.14s;42°3'49.245872"N 56°42'57.516800"W 35000.00ft;401.5km/h;-90.05°;0.00°;
86652.14s;42°3'48.510326"N 56°50'13.809411"W 35000.00ft;400.9km/h;-90.13°;0.00°;
86742.14s;42°3'47.316694"N 56°57'29.189123"W 35000.00ft;400.0km/h;-90.21°;0.00°;
86832.14s;42°3'45.667848"N 57°4'43.655153"W 35000.00ft;399.2km/h;-90.29°;0.00°;
86922.14s;42°3'43.565748"N 57°11'57.394040"W 35000.00ft;398.5km/h;-90.37°;0.00°;
87012.14s;42°3'41.010672"N 57°19'10.742828"W 35000.00ft;398.2km/h;-90.46°;0.00°;
87102.14s;42°3'38.000878"N 57°26'24.124567"W 35000.00ft;398.2km/h;-90.54°;0.00°;
87192.14s;42°3'34.532844"N 57°33'37.962776"W 35000.00ft;398.6km/h;-90.62°;0.00°;
87282.14s;42°3'30.602102"N 57°40'52.587772"W 35000.00ft;399.4km/h;-90.70°;0.00°;
87372.14s;42°3'26.204549"N 57°48'8.155845"W 35000.00ft;400.3km/h;-90.78°;0.00°;
87462.14s;42°3'21.337837"N 57°55'24.605640"W 35000.00ft;401.1km/h;-90.86°;0.00°;
87552.14s;42°3'16.002392"N 58°2'41.669046"W 35000.00ft;401.7km/h;-90.94°;0.00°;
87642.14s;42°3'10.201646"N 58°9'58.936188"W 35000.00ft;401.9km/h;-91.02°;0.00°;
87732.14s;42°3'3.941376"N 58°17'15.954565"W 35000.00ft;401.7km/h;-91.11°;0.00°;
87822.14s;42°2'57.228343"N 58°24'32.332017"W 35000.00ft;401.1km/h;-91.19°;0.00°;
87912.14s;42°2'50.068650"N 58°31'47.817263"W 35000.00ft;400.3km/h;-91.27°;0.00°;
88002.14s;42°2'42.466208"N 58°39'2.344507"W 35000.00ft;399.5km/h;-91.35°;0.00°;
88092.14s;42°2'34.421626"N 58°46'16.040519"W 35000.00ft;398.7km/h;-91.43°;0.00°;
88182.14s;42°2'25.931718"N 58°53'29.198017"W 35000.00ft;398.2km/h;-91.51°;0.00°;
88272.14s;42°2'16.989784"N 59°0'42.219840"W 35000.00ft;398.2km/h;-91.59°;0.00°;
88362.14s;42°2'7.586766"N 59°7'55.539408"W 35000.00ft;398.5km/h;-91.67°;0.00°;
88452.14s;42°1'57.713193"N 59°15'9.527880"W 35000.00ft;399.1km/h;-91.75°;0.00°;
88542.14s;42°1'47.361597"N 59°22'24.406418"W 35000.00ft;400.0km/h;-91.84°;0.00°;
88632.14s;42°1'36.528750"N 59°29'40.187742"W 35000.00ft;400.8km/h;-91.92°;0.00°;
88722.14s;42°1'25.216973"N 59°36'56.667924"W 35000.00ft;401.5km/h;-92.00°;0.00°;
88812.14s;42°1'13.433981"N 59°44'13.474703"W 35000.00ft;401.9km/h;-92.08°;0.00°;
88902.14s;42°1'1.191236"N 59°51'30.158336"W 35000.00ft;401.8km/h;-92.16°;0.00°;
88992.14s;42°0'48.501308"N 59°58'46.296583"W 35000.00ft;401.3km/h;-92.24°;0.00°;
89082.14s;42°0'35.375003"N 60°6'1.584802"W 35000.00ft;400.6km/h;-92.32°;0.00°;
89172.14s;42°0'21.818962"N 60°13'15.893089"W 35000.00ft;399.7km/h;-92.41°;0.00°;
89262.14s;42°0'7.834106"N 60°20'29.285494"W 35000.00ft;398.9km/h;-92.49°;0.00°;
89352.14s;41°59'53.415146"N 60°27'42.004097"W 35000.00ft;398.4km/h;-92.57°;0.00°;
89442.14s;41°59'38.551245"N 60°34'54.422434"W 35000.00ft;398.1km/h;-92.65°;0.00°;
89532.14s;41°59'23.227897"N 60°42'6.973114"W 35000.00ft;398.3km/h;-92.73°;0.00°;
89622.14s;41°59'7.429894"N 60°49'20.057899"W 35000.00ft;398.9km/h;-92.81°;0.00°;
89712.14s;41°58'51.144932"N 60°56'33.955890"W 35000.00ft;399.7km/h;-92.89°;0.00°;
89802.14s;41°58'34.366986"N 61°3'48.752733"W 35000.00ft;400.6km/h;-92.97°;0.00°;
89892.14s;41°58'17.098376"N 61°11'4.314135"W 35000.00ft;401.3km/h;-93.05°;0.00°;
89982.14s;41°57'59.349712"N 61°18'20.315899"W 35000.00ft;401.8km/h;-93.13°;0.00°;
90072.14s;41°57'41.137599"N 61°25'36.323197"W 35000.00ft;401.9km/h;-93.22°;0.00°;
90162.14s;41°57'22.480783"N 61°32'51.894183"W 35000.00ft;401.5km/h;-93.30°;0.00°;
90252.14s;41°57'3.395915"N 61°40'6.677568"W 35000.00ft;400.9km/h;-93.38°;0.00°;
90342.14s;41°56'43.893954"N 61°47'20.481713"W 35000.00ft;400.0km/h;-93.46°;0.00°;
90432.14s;41°56'23.977862"N 61°54'33.306313"W 35000.00ft;399.2km/h;-93.54°;0.00°;
90522.14s;41°56'3.641808"N 62°1'45.337642"W 35000.00ft;398.5km/h;-93.62°;0.00°;
90612.14s;41°55'42.871963"N 62°8'56.911737"W 35000.00ft;398.2km/h;-93.70°;0.00°;
90702.14s;41°55'21.648867"N 62°16'8.450059"W 35000.00ft;398.2km/h;-93.78°;0.00°;
90792.14s;41°54'59.951269"N 62°23'20.374268"W 35000.00ft;398.6km/h;-93.86°;0.00°;
90882.14s;41°54'37.760904"N 62°30'33.012989"W 35000.00ft;399.4km/h;-93.94°;0.00°;
90972.14s;41°54'15.067183"N 62°37'46.521433"W 35000.00ft;400.3km/h;-94.02°;0.00°;
91062.14s;41°53'51.870424"N 62°45'0.838148"W 35000.00ft;401.1km/h;-94.10°;0.00°;
91152.14s;41°53'28.182397"N 62°52'15.696013"W 35000.00ft;401.7km/h;-94.19°;0.00°;
91242.14s;41°53'4.023823"N 62°59'30.687059"W 35000.00ft;401.9km/h;-94.27°;0.00°;
91332.14s;41°52'39.419545"N 63°6'45.361182"W 35000.00ft;401.7km/h;-94.35°;0.00°;
91422.14s;41°52'14.392844"N 63°13'59.328577"W 35000.00ft;401.1km/h;-94.43°;0.00°;
91512.14s;41°51'48.960419"N 63°21'12.339754"W 35000.00ft;400.3km/h;-94.51°;0.00°;
91602.14s;41°51'23.128987"N 63°28'24.329782"W 35000.00ft;399.5km/h;-94.59°;0.00°;
91692.14s;41°50'56.893884"N 63°35'35.425172"W 35000.00ft;398.7km/h;-94.67°;0.00°;
91782.14s;41°50'30.239692"N 63°42'45.917278"W 35000.00ft;398.2km/h;-94.75°;0.00°;
91872.14s;41°50'3.142873"N 63°49'56.206687"W 35000.00ft;398.2km/h;-94.83°;0.00°;
91962.14s;41°49'35.576260"N 63°57'6.724122"W 35000.00ft;398.5km/h;-94.91°;0.00°;
92052.14s;41°49'7.514897"N 64°4'17.838185"W 35000.00ft;399.1km/h;-94.99°;0.00°;
92142.14s;41°48'38.942127"N 64°11'29.768274"W 35000.00ft;400.0km/h;-95.07°;0.00°;
92232.14s;41°48'9.854273"N 64°18'42.526661"W 35000.00ft;400.8km/h;-95.15°;0.00°;
92322.14s;41°47'40.262280"N 64°25'55.910506"W 35000.00ft;401.5km/h;-95.23°;0.00°;
92412.14s;41°47'10.189532"N 64°33'9.549995"W 35000.00ft;401.9km/h;-95.31°;0.00°;
92502.14s;41°46'39.666388"N 64°40'22.998644"W 35000.00ft;401.8km/h;-95.39°;0.00°;
92592.14s;41°46'8.723143"N 64°47'35.837545"W 35000.00ft;401.3km/h;-95.48°;0.00°;
92682.14s;41°45'37.383399"N 64°54'47.764742"W 35000.00ft;400.6km/h;-95.56°;0.00°;
92772.14s;41°45'5.659262"N 65°1'58.651824"W 35000.00ft;399.7km/h;-95.64°;0.00°;
92862.14s;41°44'33.549006"N 65°9'8.562849"W 35000.00ft;398.9km/h;-95.72°;0.00°;
92952.14s;41°44'1.037249"N 65°16'17.738397"W 35000.00ft;398.4km/h;-95.80°;0.00°;
93042.14s;41°43'28.097574"N 65°23'26.549255"W 35000.00ft;398.1km/h;-95.88°;0.00°;
93132.14s;41°42'54.697441"N 65°30'35.424547"W 35000.00ft;398.3km/h;-95.96°;0.00°;
93222.14s;41°42'20.804912"N 65°37'44.762549"W 35000.00ft;398.9km/h;-96.04°;0.00°;
93312.14s;41°41'46.396093"N 65°44'54.839715"W 35000.00ft;399.7km/h;-96.12°;0.00°;
93402.14s;41°41'11.461455"N 65°52'5.740616"W 35000.00ft;400.6km/h;-96.20°;0.00°;
93492.14s;41°40'36.009004"N 65°59'17.331840"W 35000.00ft;401.3km/h;-96.28°;0.00°;
93582.14s;41°40'0.062954"N 66°6'29.291925"W 35000.00ft;401.8km/h;-96.36°;0.00°;
93672.14s;41°39'23.658114"N 66°13'41.190028"W 35000.00ft;401.9km/h;-96.44°;0.00°;
93762.14s;41°38'46.831712"N 66°20'52.588623"W 35000.00ft;401.5km/h;-96.52°;0.00°;
93852.14s;41°38'9.615080"N 66°28'3.140132"W 35000.00ft;400.9km/h;-96.60°;0.00°;
93942.14s;41°37'32.027187"N 66°35'12.655257"W 35000.00ft;400.0km/h;-96.68°;0.00°;
94032.14s;41°36'54.071020"N 66°42'21.134223"W 35000.00ft;399.2km/h;-96.76°;0.00°;
94122.14s;41°36'15.732997"N 66°49'28.761925"W 35000.00ft;398.5km/h;-96.84°;0.00°;
94212.14s;41°35'36.985302"N 66°56'35.871350"W 35000.00ft;398.2km/h;-96.92°;0.00°;
94302.14s;41°34'57.790948"N 67°3'42.879804"W 35000.00ft;398.2km/h;-97.00°;0.00°;
94392.14s;41°34'18.111162"N 67°10'50.204533"W 35000.00ft;398.6km/h;-97.08°;0.00°;
94482.14s;41°33'37.914046"N 67°17'58.170502"W 35000.00ft;399.4km/h;-97.16°;0.00°;
94572.14s;41°32'57.182612"N 67°25'6.930969"W 35000.00ft;400.3km/h;-97.23°;0.00°;
94662.14s;41°32'15.919789"N 67°32'16.424847"W 35000.00ft;401.1km/h;-97.31°;0.00°;
94752.14s;41°31'34.148512"N 67°39'26.387740"W 35000.00ft;401.7km/h;-97.39°;0.00°;
94842.14s;41°30'51.906508"N 67°46'36.416185"W 35000.00ft;401.9km/h;-97.47°;0.00°;
94932.14s;41°30'9.237354"N 67°53'46.065317"W 35000.00ft;401.7km/h;-97.55°;0.00°;
95022.14s;41°29'26.180538"N 68°0'54.950133"W 35000.00ft;401.1km/h;-97.63°;0.00°;
95112.14s;41°28'42.763117"N 68°8'2.824518"W 35000.00ft;400.3km/h;-97.71°;0.00°;
95202.14s;41°27'58.994490"N 68°15'9.624834"W 35000.00ft;399.5km/h;-97.79°;0.00°;
95292.14s;41°27'14.864718"N 68°22'15.476593"W 35000.00ft;398.7km/h;-97.87°;0.00°;
95382.14s;41°26'30.346273"N 68°29'20.668030"W 35000.00ft;398.2km/h;-97.95°;0.00°;
95472.14s;41°25'45.398985"N 68°36'25.595076"W 35000.00ft;398.2km/h;-98.03°;0.00°;
95562.14s;41°24'59.977817"N 68°43'30.683176"W 35000.00ft;398.5km/h;-98.11°;0.00°;
95652.14s;41°24'14.042535"N 68°50'36.296190"W 35000.00ft;399.1km/h;-98.19°;0.00°;
95742.14s;41°23'27.567403"N 68°57'42.650486"W 35000.00ft;400.0km/h;-98.27°;0.00°;
95832.14s;41°22'40.548249"N 69°4'49.757887"W 35000.00ft;400.8km/h;-98.35°;0.00°;
95922.14s;41°21'53.004431"N 69°11'57.417946"W 35000.00ft;401.5km/h;-98.43°;0.00°;
96012.14s;41°21'4.974646"N 69°19'5.265599"W 35000.00ft;401.9km/h;-98.51°;0.00°;
96102.14s;41°20'16.507717"N 69°26'12.860369"W 35000.00ft;401.8km/h;-98.59°;0.00°;
96192.14s;41°19'27.651238"N 69°33'19.789243"W 35000.00ft;401.3km/h;-98.67°;0.00°;
96282.14s;41°18'38.441243"N 69°40'25.754793"W 35000.00ft;400.6km/h;-98.74°;0.00°;
96372.14s;41°17'48.895078"N 69°47'30.630880"W 35000.00ft;399.7km/h;-98.82°;0.00°;
96462.14s;41°16'59.008282"N 69°54'34.481190"W 35000.00ft;398.9km/h;-98.90°;0.00°;
96552.14s;41°16'8.755434"N 70°1'37.543370"W 35000.00ft;398.4km/h;-98.98°;0.00°;
96642.14s;41°15'18.094705"N 70°8'40.183247"W 35000.00ft;398.1km/h;-99.06°;0.00°;
96732.14s;41°14'26.975729"N 70°15'42.823914"W 35000.00ft;398.3km/h;-99.14°;0.00°;
96822.14s;41°13'35.350026"N 70°22'45.857818"W 35000.00ft;398.9km/h;-99.22°;0.00°;
96912.14s;41°12'43.182189"N 70°29'49.557159"W 35000.00ft;399.7km/h;-99.30°;0.00°;
97002.14s;41°11'50.459093"N 70°36'54.004962"W 35000.00ft;400.6km/h;-99.38°;0.00°;
97092.14s;41°10'57.194131"N 70°43'59.069526"W 35000.00ft;401.3km/h;-99.45°;0.00°;
97182.14s;41°10'3.424636"N 70°51'4.434050"W 35000.00ft;401.8km/h;-99.53°;0.00°;
97272.14s;41°9'9.203022"N 70°58'9.674224"W 35000.00ft;401.9km/h;-99.61°;0.00°;
97362.14s;41°8'14.584361"N 71°5'14.359409"W 35000.00ft;401.5km/h;-99.69°;0.00°;
97452.14s;41°7'19.614087"N 71°12'18.147748"W 35000.00ft;400.9km/h;-99.77°;0.00°;
97542.14s;41°6'24.318712"N 71°19'20.853345"W 35000.00ft;400.0km/h;-99.85°;0.00°;
97632.14s;41°5'28.700920"N 71°26'22.476889"W 35000.00ft;399.2km/h;-99.93°;0.00°;
97722.14s;41°4'32.739191"N 71°33'23.200739"W 35000.00ft;398.5km/h;-100.01°;0.00°;
97812.14s;41°3'36.391627"N 71°40'23.352811"W 35000.00ft;398.2km/h;-100.09°;0.00°;
97902.14s;41°2'39.603647"N 71°47'23.343742"W 35000.00ft;398.2km/h;-100.17°;0.00°;
97992.14s;41°1'42.318835"N 71°54'23.583852"W 35000.00ft;398.6km/h;-100.24°;0.00°;
98082.14s;41°0'44.491381"N 72°1'24.392459"W 35000.00ft;399.4km/h;-100.32°;0.00°;
98172.14s;40°59'46.097370"N 72°8'25.919868"W 35000.00ft;400.3km/h;-100.40°;0.00°;
98262.14s;40°58'47.141533"N 72°15'28.105572"W 35000.00ft;401.1km/h;-100.48°;0.00°;
98352.14s;40°57'47.656854"N 72°22'30.689250"W 35000.00ft;401.7km/h;-100.56°;0.00°;
98442.14s;40°56'47.696701"N 72°29'33.274040"W 35000.00ft;401.9km/h;-100.64°;0.00°;
98532.14s;40°55'47.321831"N 72°36'35.422590"W 35000.00ft;401.7km/h;-100.72°;0.00°;
98622.14s;40°54'46.586255"N 72°43'36.756559"W 35000.00ft;401.1km/h;-100.80°;0.00°;
98712.14s;40°53'45.525580"N 72°50'37.034171"W 35000.00ft;400.3km/h;-100.88°;0.00°;
98802.14s;40°52'44.149900"N 72°57'36.192904"W 35000.00ft;399.5km/h;-100.96°;0.00°;
98892.14s;40°51'42.441701"N 73°4'34.355861"W 35000.00ft;398.7km/h;-101.04°;0.00°;
98982.14s;40°50'40.358472"N 73°11'31.805633"W 35000.00ft;398.2km/h;-101.12°;0.00°;
99072.14s;40°49'37.839561"N 73°18'28.930063"W 35000.00ft;398.2km/h;-101.21°;0.00°;
99162.14s;40°48'34.816550"N 73°25'26.145253"W 35000.00ft;398.5km/h;-101.29°;0.00°;
99252.14s;40°47'31.225531"N 73°32'23.805830"W 35000.00ft;399.1km/h;-101.37°;0.00°;
99342.14s;40°46'27.017870"N 73°39'22.119998"W 35000.00ft;400.0km/h;-101.46°;0.00°;
99432.14s;40°45'22.163085"N 73°46'21.091851"W 35000.00ft;400.8km/h;-101.55°;0.00°;
99522.14s;40°44'16.625863"N 73°53'20.506913"W 35000.00ft;401.5km/h;-101.65°;0.00°;
99545.90s;40°43'59.116638"N 73°55'10.866397"W 35000.00ft;400.5km/h;-101.83°;0.00°;
Switched destination to waypoint 10
99597.33s;40°46'44.483861"N 73°49'3.527627"W 35000.00ft;701.0km/h;59.28°;0.00°;
99648.76s;40°49'29.723902"N 73°42'55.238119"W 35000.00ft;701.9km/h;59.34°;0.00°;
99700.18s;40°52'14.604653"N 73°36'46.509869"W 35000.00ft;701.7km/h;59.41°;0.00°;
99751.61s;40°54'59.096517"N 73°30'37.407259"W 35000.00ft;701.5km/h;59.48°;0.00°;
99803.04s;40°57'43.174873"N 73°24'27.984340"W 35000.00ft;701.1km/h;59.55°;0.00°;
99854.47s;41°0'26.821497"N 73°18'18.281453"W 35000.00ft;700.7km/h;59.61°;0.00°;
99905.90s;41°3'10.025520"N 73°12'8.322813"W 35000.00ft;700.2km/h;59.68°;0.00°;
99957.33s;41°5'52.783902"N 73°5'58.115159"W 35000.00ft;699.7km/h;59.75°;0.00°;
100008.76s;41°8'35.101438"N 72°59'47.647435"W 35000.00ft;699.2km/h;59.82°;0.00°;
100060.18s;41°11'16.990332"N 72°53'36.891465"W 35000.00ft;698.8km/h;59.89°;0.00°;
100111.61s;41°13'58.469359"N 72°47'25.803585"W 35000.00ft;698.5km/h;59.95°;0.00°;
100163.04s;41°16'39.562635"N 72°41'14.327206"W 35000.00ft;698.2km/h;60.02°;0.00°;
100214.47s;41°19'20.298037"N 72°35'2.396260"W 35000.00ft;698.1km/h;60.09°;0.00°;
100265.90s;41°22'0.705307"N 72°28'49.939441"W 35000.00ft;698.2km/h;60.16°;0.00°;
100317.33s;41°24'40.813926"N 72°22'36.885061"W 35000.00ft;698.3km/h;60.23°;0.00°;
100368.76s;41°27'20.650893"N 72°16'23.166251"W 35000.00ft;698.6km/h;60.30°;0.00°;
100420.18s;41°30'0.238555"N 72°10'8.726122"W 35000.00ft;699.0km/h;60.37°;0.00°;
100471.61s;41°32'39.592711"N 72°3'53.522428"W 35000.00ft;699.5km/h;60.44°;0.00°;
100523.04s;41°35'18.721171"N 71°57'37.531217"W 35000.00ft;700.0km/h;60.50°;0.00°;
100574.47s;41°37'57.622953"N 71°51'20.749057"W 35000.00ft;700.5km/h;60.57°;0.00°;
100625.90s;41°40'36.288241"N 71°45'3.193503"W 35000.00ft;701.0km/h;60.64°;0.00°;
100677.33s;41°43'14.699121"N 71°38'44.901725"W 35000.00ft;701.4km/h;60.71°;0.00°;
100728.76s;41°45'52.831008"N 71°32'25.927409"W 35000.00ft;701.7km/h;60.78°;0.00°;
100780.18s;41°48'30.654637"N 71°26'6.336299"W 35000.00ft;701.8km/h;60.86°;0.00°;
100831.61s;41°51'8.138351"N 71°19'46.200853"W 35000.00ft;701.9km/h;60.93°;0.00°;
100883.04s;41°53'45.250492"N 71°13'25.594599"W 35000.00ft;701.8km/h;61.00°;0.00°;
100934.47s;41°56'21.961640"N 71°7'4.586691"W 35000.00ft;701.6km/h;61.07°;0.00°;
100985.90s;41°58'58.246551"N 71°0'43.237094"W 35000.00ft;701.2km/h;61.14°;0.00°;
101037.33s;42°1'34.085684"N 70°54'21.592685"W 35000.00ft;700.8km/h;61.21°;0.00°;
101088.76s;42°4'9.466266"N 70°47'59.684393"W 35000.00ft;700.4km/h;61.28°;0.00°;
101140.18s;42°6'44.382875"N 70°41'37.525447"W 35000.00ft;699.9km/h;61.35°;0.00°;
101191.61s;42°9'18.837595"N 70°35'15.110695"W 35000.00ft;699.4km/h;61.43°;0.00°;
101243.04s;42°11'52.839723"N 70°28'52.416968"W 35000.00ft;698.9km/h;61.50°;0.00°;
101294.47s;42°14'26.405099"N 70°22'29.404435"W 35000.00ft;698.6km/h;61.57°;0.00°;
101345.90s;42°16'59.555048"N 70°16'6.018941"W 35000.00ft;698.3km/h;61.64°;0.00°;
101397.33s;42°19'32.314978"N 70°9'42.195265"W 35000.00ft;698.2km/h;61.71°;0.00°;
101448.76s;42°22'4.712667"N 70°3'17.861241"W 35000.00ft;698.1km/h;61.79°;0.00°;
101500.18s;42°24'36.776304"N 69°56'52.942590"W 35000.00ft;698.3km/h;61.86°;0.00°;
101551.61s;42°27'8.532392"N 69°50'27.368207"W 35000.00ft;698.5km/h;61.93°;0.00°;
101603.04s;42°29'40.003659"N 69°44'1.075553"W 35000.00ft;698.9km/h;62.00°;0.00°;
101654.47s;42°32'11.207153"N 69°37'34.015697"W 35000.00ft;699.3km/h;62.08°;0.00°;
101705.90s;42°34'42.152719"N 69°31'6.157485"W 35000.00ft;699.8km/h;62.15°;0.00°;
101757.33s;42°37'12.842034"N 69°24'37.490373"W 35000.00ft;700.3km/h;62.22°;0.00°;
101808.76s;42°39'43.268325"N 69°18'8.025532"W 35000.00ft;700.8km/h;62.30°;0.00°;
101860.18s;42°42'13.416840"N 69°11'37.795061"W 35000.00ft;701.2km/h;62.37°;0.00°;
101911.61s;42°44'43.266005"N 69°5'6.849350"W 35000.00ft;701.6km/h;62.45°;0.00°;
101963.04s;42°47'12.789162"N 68°58'35.252890"W 35000.00ft;701.8km/h;62.52°;0.00°;
102014.47s;42°49'41.956677"N 68°52'3.079001"W 35000.00ft;701.9km/h;62.60°;0.00°;
102065.90s;42°52'10.738194"N 68°45'30.404044"W 35000.00ft;701.8km/h;62.67°;0.00°;
102117.33s;42°54'39.104824"N 68°38'57.301673"W 35000.00ft;701.7km/h;62.74°;0.00°;
102168.76s;42°57'7.031093"N 68°32'23.837620"W 35000.00ft;701.4km/h;62.82°;0.00°;
102220.18s;42°59'34.496507"N 68°25'50.065322"W 35000.00ft;701.0km/h;62.90°;0.00°;
102271.61s;43°2'1.486704"N 68°19'16.022614"W 35000.00ft;700.5km/h;62.97°;0.00°;
102323.04s;43°4'27.994149"N 68°12'41.729535"W 35000.00ft;700.0km/h;63.05°;0.00°;
102374.47s;43°6'54.018395"N 68°6'7.187266"W 35000.00ft;699.5km/h;63.12°;0.00°;
102425.90s;43°9'19.565940"N 67°59'32.378153"W 35000.00ft;699.1km/h;63.20°;0.00°;
102477.33s;43°11'44.649695"N 67°52'57.266768"W 35000.00ft;698.7km/h;63.27°;0.00°;
102528.76s;43°14'9.288096"N 67°46'21.801994"W 35000.00ft;698.4km/h;63.35°;0.00°;
102580.18s;43°16'33.503877"N 67°39'45.920074"W 35000.00ft;698.2km/h;63.43°;0.00°;
102631.61s;43°18'57.322536"N 67°33'9.548582"W 35000.00ft;698.1km/h;63.50°;0.00°;
102683.04s;43°21'20.770556"N 67°26'32.611189"W 35000.00ft;698.2km/h;63.58°;0.00°;
102734.47s;43°23'43.873451"N 67°19'55.032994"W 35000.00ft;698.4km/h;63.66°;0.00°;
102785.90s;43°26'6.653780"N 67°13'16.746103"W 35000.00ft;698.7km/h;63.73°;0.00°;
102837.33s;43°28'29.129277"N 67°6'37.695004"W 35000.00ft;699.1km/h;63.81°;0.00°;
102888.76s;43°30'51.311286"N 66°59'57.841222"W 35000.00ft;699.6km/h;63.89°;0.00°;
102940.18s;43°33'13.203666"N 66°53'17.166754"W 35000.00ft;700.1km/h;63.97°;0.00°;
102991.61s;43°35'34.802319"N 66°46'35.675824"W 35000.00ft;700.6km/h;64.04°;0.00°;
103043.04s;43°37'56.095404"N 66°39'53.394731"W 35000.00ft;701.1km/h;64.12°;0.00°;
103094.47s;43°40'17.064235"N 66°33'10.369731"W 35000.00ft;701.5km/h;64.20°;0.00°;
103145.90s;43°42'37.684759"N 66°26'26.663206"W 35000.00ft;701.7km/h;64.28°;0.00°;
103197.33s;43°44'57.929451"N 66°19'42.348524"W 35000.00ft;701.9km/h;64.36°;0.00°;
103248.76s;43°47'17.769415"N 66°12'57.504182"W 35000.00ft;701.9km/h;64.44°;0.00°;
103300.18s;43°49'37.176484"N 66°6'12.207801"W 35000.00ft;701.7km/h;64.52°;0.00°;
103351.61s;43°51'56.125124"N 65°59'26.530511"W 35000.00ft;701.5km/h;64.60°;0.00°;
103403.04s;43°54'14.594036"N 65°52'40.532129"W 35000.00ft;701.1km/h;64.68°;0.00°;
103454.47s;43°56'32.567347"N 65°45'54.257357"W 35000.00ft;700.7km/h;64.76°;0.00°;
103505.90s;43°58'50.035392"N 65°39'7.733142"W 35000.00ft;700.2km/h;64.84°;0.00°;
103557.33s;44°1'6.995070"N 65°32'20.967189"W 35000.00ft;699.7km/h;64.92°;0.00°;
103608.76s;44°3'23.449812"N 65°25'33.947613"W 35000.00ft;699.2km/h;65.00°;0.00°;
103660.18s;44°5'39.409174"N 65°18'46.643681"W 35000.00ft;698.8km/h;65.08°;0.00°;
103711.61s;44°7'54.888087"N 65°11'59.007600"W 35000.00ft;698.5km/h;65.16°;0.00°;
103763.04s;44°10'9.905778"N 65°5'10.977330"W 35000.00ft;698.2km/h;65.24°;0.00°;
103814.47s;44°12'24.484389"N 64°58'22.480358"W 35000.00ft;698.1km/h;65.32°;0.00°;
103865.90s;44°14'38.647340"N 64°51'33.438331"W 35000.00ft;698.2km/h;65.41°;0.00°;
103917.33s;44°16'52.417486"N 64°44'43.772368"W 35000.00ft;698.3km/h;65.49°;0.00°;
103968.76s;44°19'5.815190"N 64°37'53.408725"W 35000.00ft;698.6km/h;65.57°;0.00°;
104020.18s;44°21'18.856422"N 64°31'2.284397"W 35000.00ft;699.0km/h;65.66°;0.00°;
104071.61s;44°23'31.551039"N 64°24'10.352139"W 35000.00ft;699.5km/h;65.74°;0.00°;
104123.04s;44°25'43.901371"N 64°17'17.584329"W 35000.00ft;700.0km/h;65.83°;0.00°;
104174.47s;44°27'55.901199"N 64°10'23.975151"W 35000.00ft;700.5km/h;65.91°;0.00°;
104225.90s;44°30'7.535054"N 64°3'29.540689"W 35000.00ft;701.0km/h;66.00°;0.00°;
104277.33s;44°32'18.777473"N 63°56'34.316554"W 35000.00ft;701.4km/h;66.09°;0.00°;
104328.76s;44°34'29.591057"N 63°49'38.352564"W 35000.00ft;701.7km/h;66.19°;0.00°;
104380.18s;44°36'39.918967"N 63°42'41.702256"W 35000.00ft;701.8km/h;66.29°;0.00°;
104431.61s;44°38'49.644623"N 63°35'44.391358"W 35000.00ft;701.9km/h;66.40°;0.00°;
104442.80s;44°39'17.297159"N 63°34'13.478537"W 35000.00ft;700.4km/h;66.85°;0.00°;
Switched destination to waypoint 11
104494.23s;44°42'13.677278"N 63°27'51.210916"W 35000.00ft;701.8km/h;57.02°;0.00°;
104545.66s;44°45'9.640109"N 63°21'28.432763"W 35000.00ft;701.5km/h;57.10°;0.00°;
104597.08s;44°48'5.159327"N 63°15'5.199571"W 35000.00ft;701.2km/h;57.17°;0.00°;
104648.51s;44°51'0.214455"N 63°8'41.554845"W 35000.00ft;700.7km/h;57.25°;0.00°;
104699.94s;44°53'54.792798"N 63°2'17.525632"W 35000.00ft;700.2km/h;57.32°;0.00°;
104751.37s;44°56'48.890000"N 62°55'53.120971"W 35000.00ft;699.7km/h;57.40°;0.00°;
