time;position;tas;heading_angle;climb_angle;
120282.80s;53°21'43.555373"N 22°52'1.370801"W 30000.00ft;707.0km/h;88.32°;0.00°;
120334.23s;53°21'52.320544"N 22°42'59.870457"W 30000.00ft;706.9km/h;88.44°;0.00°;
120385.66s;53°22'0.397076"N 22°33'58.694671"W 30000.00ft;706.3km/h;88.57°;0.00°;
120437.08s;53°22'7.786719"N 22°24'57.816015"W 30000.00ft;705.3km/h;88.69°;0.00°;
120488.51s;53°22'14.491385"N 22°15'57.181679"W 30000.00ft;703.9km/h;88.81°;0.00°;
120539.94s;53°22'20.512942"N 22°6'56.717613"W 30000.00ft;702.2km/h;88.93°;0.00°;
120591.37s;53°22'25.853024"N 21°57'56.334223"W 30000.00ft;700.3km/h;89.05°;0.00°;
120642.80s;53°22'30.512874"N 21°48'55.933174"W 30000.00ft;698.4km/h;89.17°;0.00°;
120694.23s;53°22'34.493235"N 21°39'55.414834"W 30000.00ft;696.7km/h;89.29°;0.00°;
120745.66s;53°22'37.794295"N 21°30'54.685808"W 30000.00ft;695.2km/h;89.41°;0.00°;
120797.08s;53°22'40.415691"N 21°21'53.666027"W 30000.00ft;694.0km/h;89.54°;0.00°;
120848.51s;53°22'42.356574"N 21°12'52.294870"W 30000.00ft;693.3km/h;89.66°;0.00°;
120899.94s;53°22'43.615719"N 21°3'50.535894"W 30000.00ft;693.0km/h;89.78°;0.00°;
120951.37s;53°22'44.191674"N 20°54'48.379808"W 30000.00ft;693.3km/h;89.90°;0.00°;
121002.80s;53°22'44.082934"N 20°45'45.845495"W 30000.00ft;694.0km/h;90.02°;0.00°;
121054.23s;53°22'43.288113"N 20°36'42.979001"W 30000.00ft;695.2km/h;90.14°;0.00°;
121105.66s;53°22'41.806111"N 20°27'39.850561"W 30000.00ft;696.7km/h;90.26°;0.00°;
121157.08s;53°22'39.636247"N 20°18'36.549880"W 30000.00ft;698.4km/h;90.38°;0.00°;
121208.51s;53°22'36.778348"N 20°9'33.180016"W 30000.00ft;700.3km/h;90.51°;0.00°;
121259.94s;53°22'33.232790"N 20°0'29.850289"W 30000.00ft;702.2km/h;90.63°;0.00°;
121311.37s;53°22'29.000475"N 19°51'26.668748"W 30000.00ft;703.9km/h;90.75°;0.00°;
121362.80s;53°22'24.082761"N 19°42'23.734723"W 30000.00ft;705.3km/h;90.87°;0.00°;
121414.23s;53°22'18.481331"N 19°33'21.132011"W 30000.00ft;706.3km/h;90.99°;0.00°;
121465.66s;53°22'12.198033"N 19°24'18.923186"W 30000.00ft;706.9km/h;91.11°;0.00°;
121517.08s;53°22'5.234693"N 19°15'17.145431"W 30000.00ft;707.0km/h;91.23°;0.00°;
121568.51s;53°21'57.592918"N 19°6'15.808213"W 30000.00ft;706.6km/h;91.35°;0.00°;
121619.94s;53°21'49.273920"N 18°57'14.892953"W 30000.00ft;705.7km/h;91.48°;0.00°;
121671.37s;53°21'40.278365"N 18°48'14.354717"W 30000.00ft;704.4km/h;91.60°;0.00°;
121722.80s;53°21'30.606272"N 18°39'14.125813"W 30000.00ft;702.8km/h;91.72°;0.00°;
121774.23s;53°21'20.256967"N 18°30'14.121025"W 30000.00ft;700.9km/h;91.84°;0.00°;
121825.66s;53°21'9.229108"N 18°21'14.244112"W 30000.00ft;699.1km/h;91.96°;0.00°;
121877.08s;53°20'57.520769"N 18°12'14.395100"W 30000.00ft;697.3km/h;92.08°;0.00°;
121928.51s;53°20'45.129595"N 18°3'14.477835"W 30000.00ft;695.6km/h;92.20°;0.00°;
121979.94s;53°20'32.052998"N 17°54'14.407272"W 30000.00ft;694.3km/h;92.32°;0.00°;
122031.37s;53°20'18.288393"N 17°45'14.115944"W 30000.00ft;693.4km/h;92.44°;0.00°;
122082.80s;53°20'3.833450"N 17°36'13.559171"W 30000.00ft;693.0km/h;92.57°;0.00°;
122134.23s;53°19'48.686335"N 17°27'12.718618"W 30000.00ft;693.1km/h;92.69°;0.00°;
122185.66s;53°19'32.845928"N 17°18'11.603955"W 30000.00ft;693.7km/h;92.81°;0.00°;
122237.08s;53°19'16.311987"N 17°9'10.252487"W 30000.00ft;694.7km/h;92.93°;0.00°;
122288.51s;53°18'59.085250"N 17°0'8.726806"W 30000.00ft;696.1km/h;93.05°;0.00°;
122339.94s;53°18'41.167455"N 16°51'7.110597"W 30000.00ft;697.8km/h;93.17°;0.00°;
122391.37s;53°18'22.561280"N 16°42'5.502948"W 30000.00ft;699.7km/h;93.29°;0.00°;
122442.80s;53°18'3.270198"N 16°33'4.011530"W 30000.00ft;701.6km/h;93.41°;0.00°;
122494.23s;53°17'43.298256"N 16°24'2.745176"W 30000.00ft;703.3km/h;93.53°;0.00°;
122545.66s;53°17'22.649800"N 16°15'1.806369"W 30000.00ft;704.8km/h;93.65°;0.00°;
122597.08s;53°17'1.329153"N 16°6'1.284195"W 30000.00ft;706.0km/h;93.77°;0.00°;
122648.51s;53°16'39.340287"N 15°57'1.248270"W 30000.00ft;706.7km/h;93.89°;0.00°;
122699.94s;53°16'16.686499"N 15°48'1.744064"W 30000.00ft;707.0km/h;94.02°;0.00°;
122751.37s;53°15'53.370136"N 15°39'2.789980"W 30000.00ft;706.7km/h;94.14°;0.00°;
122802.80s;53°15'29.392378"N 15°30'4.376377"W 30000.00ft;706.0km/h;94.26°;0.00°;
122854.23s;53°15'4.753106"N 15°21'6.466620"W 30000.00ft;704.8km/h;94.38°;0.00°;
122905.66s;53°14'39.450874"N 15°12'9.000078"W 30000.00ft;703.3km/h;94.50°;0.00°;
122957.08s;53°14'13.482981"N 15°3'11.896842"W 30000.00ft;701.6km/h;94.62°;0.00°;
123008.51s;53°13'46.845655"N 14°54'15.063842"W 30000.00ft;699.7km/h;94.74°;0.00°;
123059.94s;53°13'19.534324"N 14°45'18.401896"W 30000.00ft;697.8km/h;94.86°;0.00°;
123111.37s;53°12'51.543970"N 14°36'21.813200"W 30000.00ft;696.1km/h;94.98°;0.00°;
123162.80s;53°12'22.869529"N 14°27'25.208716"W 30000.00ft;694.7km/h;95.10°;0.00°;
123214.23s;53°11'53.506320"N 14°18'28.514916"W 30000.00ft;693.7km/h;95.22°;0.00°;
123265.66s;53°11'23.450451"N 14°9'31.679402"W 30000.00ft;693.1km/h;95.34°;0.00°;
123317.08s;53°10'52.699198"N 14°0'34.675000"W 30000.00ft;693.0km/h;95.46°;0.00°;
123368.51s;53°10'21.251289"N 13°51'37.502029"W 30000.00ft;693.4km/h;95.58°;0.00°;
123419.94s;53°9'49.107103"N 13°42'40.188587"W 30000.00ft;694.3km/h;95.70°;0.00°;
123471.37s;53°9'16.268740"N 13°33'42.788823"W 30000.00ft;695.6km/h;95.82°;0.00°;
123522.80s;53°8'42.739965"N 13°24'45.379347"W 30000.00ft;697.2km/h;95.94°;0.00°;
123574.23s;53°8'8.526019"N 13°15'48.054005"W 30000.00ft;699.1km/h;96.06°;0.00°;
123625.66s;53°7'33.633310"N 13°6'50.917427"W 30000.00ft;700.9km/h;96.18°;0.00°;
123677.08s;53°6'58.069006"N 12°57'54.077793"W 30000.00ft;702.7km/h;96.30°;0.00°;
123728.51s;53°6'21.840552"N 12°48'57.639357"W 30000.00ft;704.4km/h;96.42°;0.00°;
123779.94s;53°5'44.955149"N 12°40'1.695254"W 30000.00ft;705.7km/h;96.54°;0.00°;
123831.37s;53°5'7.419241"N 12°31'6.321113"W 30000.00ft;706.6km/h;96.66°;0.00°;
123882.80s;53°4'29.238032"N 12°22'11.569945"W 30000.00ft;707.0km/h;96.78°;0.00°;
123934.23s;53°3'50.415092"N 12°13'17.468662"W 30000.00ft;706.9km/h;96.90°;0.00°;
123985.66s;53°3'10.952068"N 12°4'24.016473"W 30000.00ft;706.3km/h;97.02°;0.00°;
124037.08s;53°2'30.848541"N 11°55'31.185294"W 30000.00ft;705.3km/h;97.14°;0.00°;
124088.51s;53°1'50.102024"N 11°46'38.922109"W 30000.00ft;703.9km/h;97.25°;0.00°;
124139.94s;53°1'8.708130"N 11°37'47.153137"W 30000.00ft;702.2km/h;97.37°;0.00°;
124191.37s;53°0'26.660883"N 11°28'55.789481"W 30000.00ft;700.3km/h;97.49°;0.00°;
124242.80s;52°59'43.953164"N 11°20'4.733870"W 30000.00ft;698.4km/h;97.61°;0.00°;
124294.23s;52°59'0.577250"N 11°11'13.887986"W 30000.00ft;696.7km/h;97.73°;0.00°;
124345.66s;52°58'16.525425"N 11°2'23.159866"W 30000.00ft;695.2km/h;97.85°;0.00°;
124397.08s;52°57'31.790602"N 10°53'32.470834"W 30000.00ft;694.0km/h;97.97°;0.00°;
124448.51s;52°56'46.366923"N 10°44'41.761459"W 30000.00ft;693.3km/h;98.09°;0.00°;
124499.94s;52°56'0.250274"N 10°35'50.996130"W 30000.00ft;693.0km/h;98.21°;0.00°;
124551.37s;52°55'13.438693"N 10°27'0.165896"W 30000.00ft;693.3km/h;98.32°;0.00°;
124602.80s;52°54'25.932627"N 10°18'9.289383"W 30000.00ft;694.0km/h;98.44°;0.00°;
124654.23s;52°53'37.735010"N 10°9'18.411724"W 30000.00ft;695.2km/h;98.56°;0.00°;
124705.66s;52°52'48.851163"N 10°0'27.601567"W 30000.00ft;696.7km/h;98.68°;0.00°;
124757.08s;52°51'59.288511"N 9°51'36.946403"W 30000.00ft;698.4km/h;98.80°;0.00°;
124808.51s;52°51'9.056132"N 9°42'46.546530"W 30000.00ft;700.3km/h;98.91°;0.00°;
124859.94s;52°50'18.164180"N 9°33'56.508107"W 30000.00ft;702.2km/h;99.03°;0.00°;
124911.37s;52°49'26.623201"N 9°25'6.935784"W 30000.00ft;703.9km/h;99.15°;0.00°;
124962.80s;52°48'34.443413"N 9°16'17.925460"W 30000.00ft;705.3km/h;99.27°;0.00°;
125014.23s;52°47'41.633989"N 9°7'29.557671"W 30000.00ft;706.3km/h;99.39°;0.00°;
125065.66s;52°46'48.202403"N 8°58'41.892099"W 30000.00ft;706.9km/h;99.50°;0.00°;
125117.08s;52°45'54.153880"N 8°49'54.963590"W 30000.00ft;707.0km/h;99.62°;0.00°;
125168.51s;52°44'59.491011"N 8°41'8.779959"W 30000.00ft;706.6km/h;99.74°;0.00°;
125219.94s;52°44'4.213551"N 8°32'23.321759"W 30000.00ft;705.7km/h;99.86°;0.00°;
125271.37s;52°43'8.318419"N 8°23'38.544001"W 30000.00ft;704.4km/h;99.97°;0.00°;
125322.80s;52°42'11.799919"N 8°14'54.379720"W 30000.00ft;702.8km/h;100.09°;0.00°;
125374.23s;52°41'14.650152"N 8°6'10.745117"W 30000.00ft;700.9km/h;100.21°;0.00°;
125425.66s;52°40'16.859608"N 7°57'27.545901"W 30000.00ft;699.1km/h;100.33°;0.00°;
125477.08s;52°39'18.417886"N 7°48'44.684387"W 30000.00ft;697.3km/h;100.44°;0.00°;
125528.51s;52°38'19.314499"N 7°40'2.066813"W 30000.00ft;695.6km/h;100.56°;0.00°;
125579.94s;52°37'19.539705"N 7°31'19.610379"W 30000.00ft;694.3km/h;100.68°;0.00°;
125631.37s;52°36'19.085297"N 7°22'37.249464"W 30000.00ft;693.4km/h;100.79°;0.00°;
125682.80s;52°35'17.945298"N 7°13'54.940614"W 30000.00ft;693.0km/h;100.91°;0.00°;
125734.23s;52°34'16.116508"N 7°5'12.665906"W 30000.00ft;693.1km/h;101.03°;0.00°;
125785.66s;52°33'13.598856"N 6°56'30.434476"W 30000.00ft;693.7km/h;101.14°;0.00°;
125837.08s;52°32'10.395522"N 6°47'48.282088"W 30000.00ft;694.7km/h;101.26°;0.00°;
125888.51s;52°31'6.512833"N 6°39'6.268780"W 30000.00ft;696.1km/h;101.37°;0.00°;
125939.94s;52°30'1.959914"N 6°30'24.474771"W 30000.00ft;697.8km/h;101.49°;0.00°;
125991.37s;52°28'56.748130"N 6°21'42.994906"W 30000.00ft;699.7km/h;101.61°;0.00°;
126042.80s;52°27'50.890350"N 6°13'1.932070"W 30000.00ft;701.6km/h;101.72°;0.00°;
126094.23s;52°26'44.400091"N 6°4'21.390016"W 30000.00ft;703.3km/h;101.84°;0.00°;
126145.66s;52°25'37.290586"N 5°55'41.466152"W 30000.00ft;704.8km/h;101.95°;0.00°;
126197.08s;52°24'29.573869"N 5°47'2.244791"W 30000.00ft;706.0km/h;102.07°;0.00°;
126248.51s;52°23'21.259920"N 5°38'23.791359"W 30000.00ft;706.7km/h;102.18°;0.00°;
126299.94s;52°22'12.355952"N 5°29'46.147967"W 30000.00ft;707.0km/h;102.30°;0.00°;
126351.37s;52°21'2.865888"N 5°21'9.330676"W 30000.00ft;706.7km/h;102.42°;0.00°;
126402.80s;52°19'52.790063"N 5°12'33.328641"W 30000.00ft;706.0km/h;102.53°;0.00°;
126454.23s;52°18'42.125197"N 5°3'58.105190"W 30000.00ft;704.8km/h;102.65°;0.00°;
126505.66s;52°17'30.864622"N 4°55'23.600770"W 30000.00ft;703.3km/h;102.76°;0.00°;
126557.08s;52°16'18.998771"N 4°46'49.737528"W 30000.00ft;701.6km/h;102.88°;0.00°;
126608.51s;52°15'6.515879"N 4°38'16.425204"W 30000.00ft;699.7km/h;102.99°;0.00°;
126659.94s;52°13'53.402867"N 4°29'43.567911"W 30000.00ft;697.8km/h;103.11°;0.00°;
126711.37s;52°12'39.646327"N 4°21'11.071299"W 30000.00ft;696.1km/h;103.22°;0.00°;
126762.80s;52°11'25.233558"N 4°12'38.849602"W 30000.00ft;694.7km/h;103.34°;0.00°;
126814.23s;52°10'10.153556"N 4°4'6.832046"W 30000.00ft;693.7km/h;103.45°;0.00°;
126865.66s;52°8'54.397903"N 3°55'34.968171"W 30000.00ft;693.1km/h;103.56°;0.00°;
126917.08s;52°7'37.961471"N 3°47'3.231669"W 30000.00ft;693.0km/h;103.68°;0.00°;
126968.51s;52°6'20.842905"N 3°38'31.622482"W 30000.00ft;693.4km/h;103.79°;0.00°;
127019.94s;52°5'3.044822"N 3°30'0.166998"W 30000.00ft;694.3km/h;103.91°;0.00°;
127071.37s;52°3'44.573732"N 3°21'28.916346"W 30000.00ft;695.6km/h;104.02°;0.00°;
127122.80s;52°2'25.439658"N 3°12'57.942902"W 30000.00ft;697.2km/h;104.14°;0.00°;
127174.23s;52°1'5.655499"N 3°4'27.335280"W 30000.00ft;699.1km/h;104.25°;0.00°;
127225.66s;51°59'45.236159"N 2°55'57.192159"W 30000.00ft;700.9km/h;104.36°;0.00°;
127277.08s;51°58'24.197518"N 2°47'27.615399"W 30000.00ft;702.7km/h;104.48°;0.00°;
127328.51s;51°57'2.555307"N 2°38'58.702937"W 30000.00ft;704.4km/h;104.59°;0.00°;
127379.94s;51°55'40.323968"N 2°30'30.541997"W 30000.00ft;705.7km/h;104.71°;0.00°;
127431.37s;51°54'17.515588"N 2°22'3.203070"W 30000.00ft;706.6km/h;104.82°;0.00°;
127482.80s;51°52'54.138976"N 2°13'36.735129"W 30000.00ft;707.0km/h;104.94°;0.00°;
127534.23s;51°51'30.198952"N 2°5'11.162408"W 30000.00ft;706.9km/h;105.05°;0.00°;
127585.66s;51°50'5.695909"N 1°56'46.482968"W 30000.00ft;706.3km/h;105.16°;0.00°;
127637.08s;51°48'40.625660"N 1°48'22.669175"W 30000.00ft;705.3km/h;105.28°;0.00°;
127688.51s;51°47'14.979607"N 1°39'59.670030"W 30000.00ft;703.9km/h;105.39°;0.00°;
127739.94s;51°45'48.745183"N 1°31'37.415199"W 30000.00ft;702.2km/h;105.51°;0.00°;
127791.37s;51°44'21.906552"N 1°23'15.820451"W 30000.00ft;700.3km/h;105.62°;0.00°;
127842.80s;51°42'54.445482"N 1°14'54.794127"W 30000.00ft;698.4km/h;105.74°;0.00°;
127894.23s;51°41'26.342295"N 1°6'34.244171"W 30000.00ft;696.7km/h;105.86°;0.00°;
127945.66s;51°39'57.576774"N 0°58'14.085273"W 30000.00ft;695.2km/h;105.97°;0.00°;
127997.08s;51°38'28.128828"N 0°49'54.245647"W 30000.00ft;694.0km/h;106.09°;0.00°;
128048.51s;51°36'57.978631"N 0°41'34.673085"W 30000.00ft;693.3km/h;106.21°;0.00°;
128099.94s;51°35'27.105648"N 0°33'15.340136"W 30000.00ft;693.0km/h;106.33°;0.00°;
128151.37s;51°33'55.485022"N 0°24'56.248825"W 30000.00ft;693.3km/h;106.46°;0.00°;
128202.80s;51°32'23.075701"N 0°16'37.437471"W 30000.00ft;694.0km/h;106.59°;0.00°;
128254.23s;51°30'49.765561"N 0°8'19.006619"W 30000.00ft;695.2km/h;106.75°;0.00°;
128261.49s;51°30'35.672221"N 0°7'5.917290"W 30000.00ft;695.4km/h;107.24°;0.00°;
Switched destination to waypoint 12
128312.92s;51°25'56.311568"N 0°11'22.346671"W 30000.00ft;696.9km/h;-150.19°;0.00°;
128364.35s;51°21'14.933769"N 0°15'40.153350"W 30000.00ft;698.7km/h;-150.24°;0.00°;
128415.78s;51°16'33.360935"N 0°19'57.113503"W 30000.00ft;700.6km/h;-150.30°;0.00°;
128467.21s;51°11'51.648272"N 0°24'13.182432"W 30000.00ft;702.4km/h;-150.36°;0.00°;
128518.64s;51°7'9.849894"N 0°28'28.317170"W 30000.00ft;704.1km/h;-150.41°;0.00°;
128570.07s;51°2'28.014987"N 0°32'42.479908"W 30000.00ft;705.4km/h;-150.47°;0.00°;
128621.49s;50°57'46.184324"N 0°36'55.641021"W 30000.00ft;706.4km/h;-150.52°;0.00°;
128672.92s;50°53'4.387383"N 0°41'7.781485"W 30000.00ft;706.9km/h;-150.58°;0.00°;
128724.35s;50°48'22.640276"N 0°45'18.894518"W 30000.00ft;706.9km/h;-150.63°;0.00°;
128775.78s;50°43'40.944640"N 0°49'28.986324"W 30000.00ft;706.5km/h;-150.68°;0.00°;
128827.21s;50°38'59.287569"N 0°53'38.075903"W 30000.00ft;705.5km/h;-150.74°;0.00°;
128878.64s;50°34'17.642599"N 0°57'46.193940"W 30000.00ft;704.2km/h;-150.79°;0.00°;
128930.07s;50°29'35.971664"N 1°1'53.380856"W 30000.00ft;702.5km/h;-150.85°;0.00°;
128981.49s;50°24'54.227897"N 1°5'59.684180"W 30000.00ft;700.7km/h;-150.90°;0.00°;
129032.92s;50°20'12.359069"N 1°10'5.155419"W 30000.00ft;698.8km/h;-150.95°;0.00°;
129084.35s;50°15'30.311410"N 1°14'9.846665"W 30000.00ft;697.0km/h;-151.01°;0.00°;
129135.78s;50°10'48.033556"N 1°18'13.807176"W 30000.00ft;695.4km/h;-151.06°;0.00°;
129187.21s;50°6'5.480316"N 1°22'17.080185"W 30000.00ft;694.2km/h;-151.11°;0.00°;
129238.64s;50°1'22.616000"N 1°26'19.700160"W 30000.00ft;693.4km/h;-151.16°;0.00°;
129290.07s;49°56'39.417069"N 1°30'21.690706"W 30000.00ft;693.0km/h;-151.21°;0.00°;
129341.49s;49°51'55.873908"N 1°34'23.063263"W 30000.00ft;693.2km/h;-151.27°;0.00°;
129392.92s;49°47'11.991587"N 1°38'23.816678"W 30000.00ft;693.8km/h;-151.32°;0.00°;
129444.35s;49°42'27.789581"N 1°42'23.937687"W 30000.00ft;694.9km/h;-151.37°;0.00°;
129495.78s;49°37'43.300434"N 1°46'23.402262"W 30000.00ft;696.4km/h;-151.42°;0.00°;
129547.21s;49°32'58.567485"N 1°50'22.177714"W 30000.00ft;698.1km/h;-151.47°;0.00°;
129598.64s;49°28'13.641813"N 1°54'20.225409"W 30000.00ft;700.0km/h;-151.52°;0.00°;
129650.07s;49°23'28.578620"N 1°58'17.503885"W 30000.00ft;701.8km/h;-151.57°;0.00°;
129701.49s;49°18'43.433313"N 2°2'13.972157"W 30000.00ft;703.5km/h;-151.62°;0.00°;
129752.92s;49°13'58.257562"N 2°6'9.592955"W 30000.00ft;705.0km/h;-151.67°;0.00°;
129804.35s;49°9'13.095630"N 2°10'4.335681"W 30000.00ft;706.1km/h;-151.72°;0.00°;
129855.78s;49°4'27.981235"N 2°13'58.178863"W 30000.00ft;706.8km/h;-151.77°;0.00°;
129907.21s;48°59'42.935158"N 2°17'51.111932"W 30000.00ft;707.0km/h;-151.82°;0.00°;
129958.64s;48°54'57.963794"N 2°21'43.136213"W 30000.00ft;706.7km/h;-151.87°;0.00°;
130010.07s;48°50'13.058732"N 2°25'34.265043"W 30000.00ft;705.9km/h;-151.92°;0.00°;
130061.49s;48°45'28.197405"N 2°29'24.523031"W 30000.00ft;704.6km/h;-151.97°;0.00°;
130112.92s;48°40'43.344760"N 2°33'13.944510"W 30000.00ft;703.1km/h;-152.01°;0.00°;
130164.35s;48°35'58.455829"N 2°37'2.571302"W 30000.00ft;701.3km/h;-152.06°;0.00°;
130215.78s;48°31'13.479021"N 2°40'50.449949"W 30000.00ft;699.4km/h;-152.11°;0.00°;
130267.21s;48°26'28.359889"N 2°44'37.628630"W 30000.00ft;697.6km/h;-152.16°;0.00°;
130318.64s;48°21'43.045109"N 2°48'24.153975"W 30000.00ft;695.9km/h;-152.21°;0.00°;
130370.07s;48°16'57.486383"N 2°52'10.068006"W 30000.00ft;694.6km/h;-152.25°;0.00°;
130421.49s;48°12'11.643975"N 2°55'55.405425"W 30000.00ft;693.6km/h;-152.30°;0.00°;
130472.92s;48°7'25.489643"N 2°59'40.191453"W 30000.00ft;693.1km/h;-152.35°;0.00°;
130524.35s;48°2'39.008734"N 3°3'24.440344"W 30000.00ft;693.1km/h;-152.39°;0.00°;
130575.78s;47°57'52.201308"N 3°7'8.154713"W 30000.00ft;693.5km/h;-152.44°;0.00°;
130627.21s;47°53'5.082193"N 3°10'51.325685"W 30000.00ft;694.5km/h;-152.49°;0.00°;
130678.64s;47°48'17.679986"N 3°14'33.933881"W 30000.00ft;695.8km/h;-152.53°;0.00°;
130730.07s;47°43'30.035047"N 3°18'15.951139"W 30000.00ft;697.5km/h;-152.58°;0.00°;
130781.49s;47°38'42.196652"N 3°21'57.342862"W 30000.00ft;699.3km/h;-152.63°;0.00°;
130832.92s;47°33'54.219496"N 3°25'38.070803"W 30000.00ft;701.2km/h;-152.67°;0.00°;
130884.35s;47°29'6.159802"N 3°29'18.096104"W 30000.00ft;703.0km/h;-152.72°;0.00°;
130935.78s;47°24'18.071318"N 3°32'57.382351"W 30000.00ft;704.6km/h;-152.76°;0.00°;
130987.21s;47°19'30.001487"N 3°36'35.898433"W 30000.00ft;705.8km/h;-152.81°;0.00°;
131038.64s;47°14'41.988069"N 3°40'13.621005"W 30000.00ft;706.6km/h;-152.85°;0.00°;
131090.07s;47°9'54.056459"N 3°43'50.536372"W 30000.00ft;707.0km/h;-152.90°;0.00°;
131141.49s;47°5'6.217894"N 3°47'26.641676"W 30000.00ft;706.8km/h;-152.94°;0.00°;
131192.92s;47°0'18.468677"N 3°51'1.945283"W 30000.00ft;706.2km/h;-152.98°;0.00°;
131244.35s;46°55'30.790482"N 3°54'36.466374"W 30000.00ft;705.1km/h;-153.03°;0.00°;
131295.78s;46°50'43.151709"N 3°58'10.233748"W 30000.00ft;703.6km/h;-153.07°;0.00°;
131347.21s;46°45'55.509804"N 4°1'43.283951"W 30000.00ft;701.9km/h;-153.12°;0.00°;
131398.64s;46°41'7.814358"N 4°5'15.658851"W 30000.00ft;700.0km/h;-153.16°;0.00°;
131450.07s;46°36'20.010789"N 4°8'47.402848"W 30000.00ft;698.2km/h;-153.20°;0.00°;
131501.49s;46°31'32.044320"N 4°12'18.559910"W 30000.00ft;696.5km/h;-153.25°;0.00°;
131552.92s;46°26'43.863971"N 4°15'49.170670"W 30000.00ft;695.0km/h;-153.29°;0.00°;
131604.35s;46°21'55.426290"N 4°19'19.269762"W 30000.00ft;693.9km/h;-153.33°;0.00°;
131655.78s;46°17'6.698529"N 4°22'48.883611"W 30000.00ft;693.2km/h;-153.37°;0.00°;
131707.21s;46°12'17.661066"N 4°26'18.028827"W 30000.00ft;693.0km/h;-153.42°;0.00°;
131758.64s;46°7'28.308871"N 4°29'46.711298"W 30000.00ft;693.3km/h;-153.46°;0.00°;
131810.07s;46°2'38.651919"N 4°33'14.926076"W 30000.00ft;694.1km/h;-153.50°;0.00°;
131861.49s;45°57'48.714535"N 4°36'42.658024"W 30000.00ft;695.4km/h;-153.54°;0.00°;
131912.92s;45°52'58.533684"N 4°40'9.883197"W 30000.00ft;696.9km/h;-153.58°;0.00°;
131964.35s;45°48'8.156364"N 4°43'36.570848"W 30000.00ft;698.7km/h;-153.63°;0.00°;
132015.78s;45°43'17.636261"N 4°47'2.685902"W 30000.00ft;700.6km/h;-153.67°;0.00°;
132067.21s;45°38'27.029932"N 4°50'28.191734"W 30000.00ft;702.4km/h;-153.71°;0.00°;
132118.64s;45°33'36.392762"N 4°53'53.053032"W 30000.00ft;704.1km/h;-153.75°;0.00°;
132170.07s;45°28'45.775019"N 4°57'17.238556"W 30000.00ft;705.4km/h;-153.79°;0.00°;
132221.49s;45°23'55.218259"N 5°0'40.723576"W 30000.00ft;706.4km/h;-153.83°;0.00°;
132272.92s;45°19'4.752372"N 5°4'3.491842"W 30000.00ft;706.9km/h;-153.87°;0.00°;
132324.35s;45°14'14.393454"N 5°7'25.536920"W 30000.00ft;706.9km/h;-153.91°;0.00°;
132375.78s;45°9'24.142680"N 5°10'46.862818"W 30000.00ft;706.5km/h;-153.95°;0.00°;
132427.21s;45°4'33.986247"N 5°14'7.483859"W 30000.00ft;705.5km/h;-153.99°;0.00°;
132478.64s;44°59'43.896401"N 5°17'27.423812"W 30000.00ft;704.2km/h;-154.03°;0.00°;
132530.07s;44°54'53.833471"N 5°20'46.714345"W 30000.00ft;702.5km/h;-154.07°;0.00°;
132581.49s;44°50'3.748756"N 5°24'5.392924"W 30000.00ft;700.7km/h;-154.11°;0.00°;
132632.92s;44°45'13.588073"N 5°27'23.500302"W 30000.00ft;698.8km/h;-154.15°;0.00°;
132684.35s;44°40'23.295701"N 5°30'41.077785"W 30000.00ft;697.0km/h;-154.19°;0.00°;
132735.78s;44°35'32.818432"N 5°33'58.164472"W 30000.00ft;695.4km/h;-154.23°;0.00°;
132787.21s;44°30'42.109455"N 5°37'14.794671"W 30000.00ft;694.2km/h;-154.27°;0.00°;
132838.64s;44°25'51.131768"N 5°40'30.995667"W 30000.00ft;693.4km/h;-154.30°;0.00°;
132890.07s;44°20'59.860893"N 5°43'46.786008"W 30000.00ft;693.0km/h;-154.34°;0.00°;
132941.49s;44°16'8.286686"N 5°47'2.174431"W 30000.00ft;693.2km/h;-154.38°;0.00°;
132992.92s;44°11'16.414116"N 5°50'17.159487"W 30000.00ft;693.8km/h;-154.42°;0.00°;
133044.35s;44°6'24.262953"N 5°53'31.729910"W 30000.00ft;694.9km/h;-154.46°;0.00°;
133095.78s;44°1'31.866389"N 5°56'45.865679"W 30000.00ft;696.4km/h;-154.50°;0.00°;
133147.21s;43°56'39.268689"N 5°59'59.539708"W 30000.00ft;698.1km/h;-154.53°;0.00°;
133198.64s;43°51'46.522042"N 6°3'12.720030"W 30000.00ft;700.0km/h;-154.57°;0.00°;
133250.07s;43°46'53.682840"N 6°6'25.372316"W 30000.00ft;701.8km/h;-154.61°;0.00°;
133301.49s;43°42'0.807649"N 6°9'37.462555"W 30000.00ft;703.5km/h;-154.65°;0.00°;
133352.92s;43°37'7.949167"N 6°12'48.959688"W 30000.00ft;705.0km/h;-154.68°;0.00°;
133404.35s;43°32'15.152453"N 6°15'59.838020"W 30000.00ft;706.1km/h;-154.72°;0.00°;
133455.78s;43°27'22.451714"N 6°19'10.079226"W 30000.00ft;706.8km/h;-154.76°;0.00°;
133507.21s;43°22'29.867864"N 6°22'19.673826"W 30000.00ft;707.0km/h;-154.79°;0.00°;
133558.64s;43°17'37.407039"N 6°25'28.622003"W 30000.00ft;706.7km/h;-154.83°;0.00°;
133610.07s;43°12'45.060185"N 6°28'36.933730"W 30000.00ft;705.9km/h;-154.87°;0.00°;
