time;position;tas;heading_angle;climb_angle;
85662.14s;42°3'32.191254"N 55°30'56.858069"W 30000.00ft;400.0km/h;-89.24°;0.00°;
85752.14s;42°3'36.005519"N 55°38'12.266948"W 30000.00ft;400.0km/h;-89.32°;0.00°;
85842.14s;42°3'39.361180"N 55°45'27.689505"W 30000.00ft;400.0km/h;-89.41°;0.00°;
85932.14s;42°3'42.258197"N 55°52'43.123992"W 30000.00ft;400.0km/h;-89.49°;0.00°;
86022.14s;42°3'44.696533"N 55°59'58.568659"W 30000.00ft;400.0km/h;-89.57°;0.00°;
86112.14s;42°3'46.676157"N 56°7'14.021755"W 30000.00ft;400.0km/h;-89.65°;0.00°;
86202.14s;42°3'48.197039"N 56°14'29.481532"W 30000.00ft;400.0km/h;-89.73°;0.00°;
86292.14s;42°3'49.259154"N 56°21'44.946237"W 30000.00ft;400.0km/h;-89.81°;0.00°;
86382.14s;42°3'49.862482"N 56°29'0.414121"W 30000.00ft;400.0km/h;-89.89°;0.00°;
86472.14s;42°3'50.007005"N 56°36'15.883432"W 30000.00ft;400.0km/h;-89.97°;0.00°;
86562.14s;42°3'49.692709"N 56°43'31.352419"W 30000.00ft;400.0km/h;-90.06°;0.00°;
86652.14s;42°3'48.919584"N 56°50'46.819330"W 30000.00ft;400.0km/h;-90.14°;0.00°;
86742.14s;42°3'47.687625"N 56°58'2.282415"W 30000.00ft;400.0km/h;-90.22°;0.00°;
86832.14s;42°3'45.996828"N 57°5'17.739923"W 30000.00ft;400.0km/h;-90.30°;0.00°;
86922.14s;42°3'43.847196"N 57°12'33.190101"W 30000.00ft;400.0km/h;-90.38°;0.00°;
87012.14s;42°3'41.238732"N 57°19'48.631199"W 30000.00ft;400.0km/h;-90.46°;0.00°;
87102.14s;42°3'38.171447"N 57°27'4.061466"W 30000.00ft;400.0km/h;-90.54°;0.00°;
87192.14s;42°3'34.645351"N 57°34'19.479151"W 30000.00ft;400.0km/h;-90.62°;0.00°;
87282.14s;42°3'30.660463"N 57°41'34.882505"W 30000.00ft;400.0km/h;-90.71°;0.00°;
87372.14s;42°3'26.216801"N 57°48'50.269777"W 30000.00ft;400.0km/h;-90.79°;0.00°;
87462.14s;42°3'21.314390"N 57°56'5.639218"W 30000.00ft;400.0km/h;-90.87°;0.00°;
87552.14s;42°3'15.953256"N 58°3'20.989079"W 30000.00ft;400.0km/h;-90.95°;0.00°;
87642.14s;42°3'10.133432"N 58°10'36.317611"W 30000.00ft;400.0km/h;-91.03°;0.00°;
87732.14s;42°3'3.854951"N 58°17'51.623068"W 30000.00ft;400.0km/h;-91.11°;0.00°;
87822.14s;42°2'57.117852"N 58°25'6.903701"W 30000.00ft;400.0km/h;-91.19°;0.00°;
87912.14s;42°2'49.922178"N 58°32'22.157764"W 30000.00ft;400.0km/h;-91.28°;0.00°;
88002.14s;42°2'42.267974"N 58°39'37.383512"W 30000.00ft;400.0km/h;-91.36°;0.00°;
88092.14s;42°2'34.155290"N 58°46'52.579200"W 30000.00ft;400.0km/h;-91.44°;0.00°;
88182.14s;42°2'25.584179"N 58°54'7.743084"W 30000.00ft;400.0km/h;-91.52°;0.00°;
88272.14s;42°2'16.554698"N 59°1'22.873421"W 30000.00ft;400.0km/h;-91.60°;0.00°;
88362.14s;42°2'7.066908"N 59°8'37.968469"W 30000.00ft;400.0km/h;-91.68°;0.00°;
88452.14s;42°1'57.120873"N 59°15'53.026487"W 30000.00ft;400.0km/h;-91.76°;0.00°;
88542.14s;42°1'46.716660"N 59°23'8.045736"W 30000.00ft;400.0km/h;-91.84°;0.00°;
88632.14s;42°1'35.854342"N 59°30'23.024477"W 30000.00ft;400.0km/h;-91.93°;0.00°;
88722.14s;42°1'24.533992"N 59°37'37.960973"W 30000.00ft;400.0km/h;-92.01°;0.00°;
88812.14s;42°1'12.755691"N 59°44'52.853487"W 30000.00ft;400.0km/h;-92.09°;0.00°;
88902.14s;42°1'0.519520"N 59°52'7.700285"W 30000.00ft;400.0km/h;-92.17°;0.00°;
88992.14s;42°0'47.825566"N 59°59'22.499634"W 30000.00ft;400.0km/h;-92.25°;0.00°;
89082.14s;42°0'34.673917"N 60°6'37.249801"W 30000.00ft;400.0km/h;-92.33°;0.00°;
89172.14s;42°0'21.064668"N 60°13'51.949057"W 30000.00ft;400.0km/h;-92.41°;0.00°;
89262.14s;42°0'6.997913"N 60°21'6.595673"W 30000.00ft;400.0km/h;-92.49°;0.00°;
89352.14s;41°59'52.473755"N 60°28'21.187921"W 30000.00ft;400.0km/h;-92.57°;0.00°;
89442.14s;41°59'37.492296"N 60°35'35.724076"W 30000.00ft;400.0km/h;-92.66°;0.00°;
89532.14s;41°59'22.053644"N 60°42'50.202414"W 30000.00ft;400.0km/h;-92.74°;0.00°;
89622.14s;41°59'6.157910"N 60°50'4.621214"W 30000.00ft;400.0km/h;-92.82°;0.00°;
89712.14s;41°58'49.805208"N 60°57'18.978755"W 30000.00ft;400.0km/h;-92.90°;0.00°;
89802.14s;41°58'32.995655"N 61°4'33.273318"W 30000.00ft;400.0km/h;-92.98°;0.00°;
89892.14s;41°58'15.729373"N 61°11'47.503189"W 30000.00ft;400.0km/h;-93.06°;0.00°;
89982.14s;41°57'58.006488"N 61°19'1.666651"W 30000.00ft;400.0km/h;-93.14°;0.00°;
90072.14s;41°57'39.827126"N 61°26'15.761994"W 30000.00ft;400.0km/h;-93.22°;0.00°;
90162.14s;41°57'21.191420"N 61°33'29.787506"W 30000.00ft;400.0km/h;-93.30°;0.00°;
90252.14s;41°57'2.099505"N 61°40'43.741481"W 30000.00ft;400.0km/h;-93.39°;0.00°;
90342.14s;41°56'42.551519"N 61°47'57.622211"W 30000.00ft;400.0km/h;-93.47°;0.00°;
90432.14s;41°56'22.547603"N 61°55'11.427994"W 30000.00ft;400.0km/h;-93.55°;0.00°;
90522.14s;41°56'2.087905"N 62°2'25.157128"W 30000.00ft;400.0km/h;-93.63°;0.00°;
90612.14s;41°55'41.172571"N 62°9'38.807914"W 30000.00ft;400.0km/h;-93.71°;0.00°;
90702.14s;41°55'19.801753"N 62°16'52.378656"W 30000.00ft;400.0km/h;-93.79°;0.00°;
90792.14s;41°54'57.975608"N 62°24'5.867660"W 30000.00ft;400.0km/h;-93.87°;0.00°;
90882.14s;41°54'35.694293"N 62°31'19.273234"W 30000.00ft;400.0km/h;-93.95°;0.00°;
90972.14s;41°54'12.957971"N 62°38'32.593689"W 30000.00ft;400.0km/h;-94.03°;0.00°;
91062.14s;41°53'49.766805"N 62°45'45.827340"W 30000.00ft;400.0km/h;-94.11°;0.00°;
91152.14s;41°53'26.120966"N 62°52'58.972501"W 30000.00ft;400.0km/h;-94.19°;0.00°;
91242.14s;41°53'2.020623"N 63°0'12.027493"W 30000.00ft;400.0km/h;-94.28°;0.00°;
91332.14s;41°52'37.465953"N 63°7'24.990636"W 30000.00ft;400.0km/h;-94.36°;0.00°;
91422.14s;41°52'12.457132"N 63°14'37.860256"W 30000.00ft;400.0km/h;-94.44°;0.00°;
91512.14s;41°51'46.994341"N 63°21'50.634679"W 30000.00ft;400.0km/h;-94.52°;0.00°;
91602.14s;41°51'21.077765"N 63°29'3.312237"W 30000.00ft;400.0km/h;-94.60°;0.00°;
91692.14s;41°50'54.707591"N 63°36'15.891262"W 30000.00ft;400.0km/h;-94.68°;0.00°;
91782.14s;41°50'27.884009"N 63°43'28.370090"W 30000.00ft;400.0km/h;-94.76°;0.00°;
91872.14s;41°50'0.607213"N 63°50'40.747060"W 30000.00ft;400.0km/h;-94.84°;0.00°;
91962.14s;41°49'32.877398"N 63°57'53.020515"W 30000.00ft;400.0km/h;-94.92°;0.00°;
92052.14s;41°49'4.694764"N 64°5'5.188800"W 30000.00ft;400.0km/h;-95.00°;0.00°;
92142.14s;41°48'36.059513"N 64°12'17.250264"W 30000.00ft;400.0km/h;-95.08°;0.00°;
92232.14s;41°48'6.971850"N 64°19'29.203258"W 30000.00ft;400.0km/h;-95.16°;0.00°;
92322.14s;41°47'37.431983"N 64°26'41.046137"W 30000.00ft;400.0km/h;-95.24°;0.00°;
92412.14s;41°47'7.440122"N 64°33'52.777260"W 30000.00ft;400.0km/h;-95.32°;0.00°;
92502.14s;41°46'36.996482"N 64°41'4.394987"W 30000.00ft;400.0km/h;-95.40°;0.00°;
92592.14s;41°46'6.101279"N 64°48'15.897684"W 30000.00ft;400.0km/h;-95.48°;0.00°;
92682.14s;41°45'34.754731"N 64°55'27.283719"W 30000.00ft;400.0km/h;-95.56°;0.00°;
92772.14s;41°45'2.957060"N 65°2'38.551464"W 30000.00ft;400.0km/h;-95.64°;0.00°;
92862.14s;41°44'30.708491"N 65°9'49.699293"W 30000.00ft;400.0km/h;-95.72°;0.00°;
92952.14s;41°43'58.009250"N 65°17'0.725586"W 30000.00ft;400.0km/h;-95.81°;0.00°;
93042.14s;41°43'24.859567"N 65°24'11.628724"W 30000.00ft;400.0km/h;-95.89°;0.00°;
93132.14s;41°42'51.259674"N 65°31'22.407094"W 30000.00ft;400.0km/h;-95.97°;0.00°;
93222.14s;41°42'17.209804"N 65°38'33.059084"W 30000.00ft;400.0km/h;-96.05°;0.00°;
93312.14s;41°41'42.710196"N 65°45'43.583088"W 30000.00ft;400.0km/h;-96.13°;0.00°;
93402.14s;41°41'7.761086"N 65°52'53.977501"W 30000.00ft;400.0km/h;-96.21°;0.00°;
93492.14s;41°40'32.362717"N 66°0'4.240726"W 30000.00ft;400.0km/h;-96.29°;0.00°;
93582.14s;41°39'56.515333"N 66°7'14.371165"W 30000.00ft;400.0km/h;-96.37°;0.00°;
93672.14s;41°39'20.219177"N 66°14'24.367226"W 30000.00ft;400.0km/h;-96.45°;0.00°;
93762.14s;41°38'43.474499"N 66°21'34.227321"W 30000.00ft;400.0km/h;-96.53°;0.00°;
93852.14s;41°38'6.281547"N 66°28'43.949865"W 30000.00ft;400.0km/h;-96.61°;0.00°;
93942.14s;41°37'28.640573"N 66°35'53.533278"W 30000.00ft;400.0km/h;-96.69°;0.00°;
94032.14s;41°36'50.551830"N 66°43'2.975982"W 30000.00ft;400.0km/h;-96.77°;0.00°;
94122.14s;41°36'12.015573"N 66°50'12.276404"W 30000.00ft;400.0km/h;-96.85°;0.00°;
94212.14s;41°35'33.032057"N 66°57'21.432974"W 30000.00ft;400.0km/h;-96.93°;0.00°;
94302.14s;41°34'53.601542"N 67°4'30.444128"W 30000.00ft;400.0km/h;-97.01°;0.00°;
94392.14s;41°34'13.724286"N 67°11'39.308304"W 30000.00ft;400.0km/h;-97.09°;0.00°;
94482.14s;41°33'33.400549"N 67°18'48.023944"W 30000.00ft;400.0km/h;-97.17°;0.00°;
94572.14s;41°32'52.630595"N 67°25'56.589494"W 30000.00ft;400.0km/h;-97.24°;0.00°;
94662.14s;41°32'11.414684"N 67°33'5.003404"W 30000.00ft;400.0km/h;-97.32°;0.00°;
94752.14s;41°31'29.753081"N 67°40'13.264129"W 30000.00ft;400.0km/h;-97.40°;0.00°;
94842.14s;41°30'47.646051"N 67°47'21.370126"W 30000.00ft;400.0km/h;-97.48°;0.00°;
94932.14s;41°30'5.093857"N 67°54'29.319858"W 30000.00ft;400.0km/h;-97.56°;0.00°;
95022.14s;41°29'22.096766"N 68°1'37.111790"W 30000.00ft;400.0km/h;-97.64°;0.00°;
95112.14s;41°28'38.655043"N 68°8'44.744391"W 30000.00ft;400.0km/h;-97.72°;0.00°;
95202.14s;41°27'54.768953"N 68°15'52.216135"W 30000.00ft;400.0km/h;-97.80°;0.00°;
95292.14s;41°27'10.438762"N 68°22'59.525499"W 30000.00ft;400.0km/h;-97.88°;0.00°;
95382.14s;41°26'25.664735"N 68°30'6.670965"W 30000.00ft;400.0km/h;-97.96°;0.00°;
95472.14s;41°25'40.447135"N 68°37'13.651016"W 30000.00ft;400.0km/h;-98.04°;0.00°;
95562.14s;41°24'54.786226"N 68°44'20.464142"W 30000.00ft;400.0km/h;-98.12°;0.00°;
95652.14s;41°24'8.682271"N 68°51'27.108835"W 30000.00ft;400.0km/h;-98.20°;0.00°;
95742.14s;41°23'22.135528"N 68°58'33.583589"W 30000.00ft;400.0km/h;-98.28°;0.00°;
95832.14s;41°22'35.146257"N 69°5'39.886906"W 30000.00ft;400.0km/h;-98.36°;0.00°;
95922.14s;41°21'47.714714"N 69°12'46.017286"W 30000.00ft;400.0km/h;-98.44°;0.00°;
96012.14s;41°20'59.841153"N 69°19'51.973237"W 30000.00ft;400.0km/h;-98.52°;0.00°;
96102.14s;41°20'11.525823"N 69°26'57.753267"W 30000.00ft;400.0km/h;-98.59°;0.00°;
96192.14s;41°19'22.768970"N 69°34'3.355889"W 30000.00ft;400.0km/h;-98.67°;0.00°;
96282.14s;41°18'33.570838"N 69°41'8.779618"W 30000.00ft;400.0km/h;-98.75°;0.00°;
96372.14s;41°17'43.931663"N 69°48'14.022972"W 30000.00ft;400.0km/h;-98.83°;0.00°;
96462.14s;41°16'53.851677"N 69°55'19.084473"W 30000.00ft;400.0km/h;-98.91°;0.00°;
96552.14s;41°16'3.331105"N 70°2'23.962642"W 30000.00ft;400.0km/h;-98.99°;0.00°;
96642.14s;41°15'12.370166"N 70°9'28.656007"W 30000.00ft;400.0km/h;-99.07°;0.00°;
96732.14s;41°14'20.969068"N 70°16'33.163093"W 30000.00ft;400.0km/h;-99.15°;0.00°;
96822.14s;41°13'29.128013"N 70°23'37.482431"W 30000.00ft;400.0km/h;-99.23°;0.00°;
96912.14s;41°12'36.847190"N 70°30'41.612550"W 30000.00ft;400.0km/h;-99.31°;0.00°;
97002.14s;41°11'44.126778"N 70°37'45.551981"W 30000.00ft;400.0km/h;-99.39°;0.00°;
97092.14s;41°10'50.966940"N 70°44'49.299258"W 30000.00ft;400.0km/h;-99.46°;0.00°;
97182.14s;41°9'57.367825"N 70°51'52.852910"W 30000.00ft;400.0km/h;-99.54°;0.00°;
97272.14s;41°9'3.329565"N 70°58'56.211469"W 30000.00ft;400.0km/h;-99.62°;0.00°;
97362.14s;41°8'8.852272"N 71°5'59.373464"W 30000.00ft;400.0km/h;-99.70°;0.00°;
97452.14s;41°7'13.936033"N 71°13'2.337423"W 30000.00ft;400.0km/h;-99.78°;0.00°;
97542.14s;41°6'18.580911"N 71°20'5.101870"W 30000.00ft;400.0km/h;-99.86°;0.00°;
97632.14s;41°5'22.786938"N 71°27'7.665324"W 30000.00ft;400.0km/h;-99.94°;0.00°;
97722.14s;41°4'26.554112"N 71°34'10.026300"W 30000.00ft;400.0km/h;-100.02°;0.00°;
97812.14s;41°3'29.882389"N 71°41'12.183305"W 30000.00ft;400.0km/h;-100.10°;0.00°;
97902.14s;41°2'32.771679"N 71°48'14.134836"W 30000.00ft;400.0km/h;-100.17°;0.00°;
97992.14s;41°1'35.221836"N 71°55'15.879378"W 30000.00ft;400.0km/h;-100.25°;0.00°;
98082.14s;41°0'37.232650"N 72°2'17.415403"W 30000.00ft;400.0km/h;-100.33°;0.00°;
98172.14s;40°59'38.803829"N 72°9'18.741363"W 30000.00ft;400.0km/h;-100.41°;0.00°;
98262.14s;40°58'39.934990"N 72°16'19.855689"W 30000.00ft;400.0km/h;-100.49°;0.00°;
98352.14s;40°57'40.625635"N 72°23'20.756781"W 30000.00ft;400.0km/h;-100.57°;0.00°;
98442.14s;40°56'40.875124"N 72°30'21.443003"W 30000.00ft;400.0km/h;-100.65°;0.00°;
98532.14s;40°55'40.682640"N 72°37'21.912673"W 30000.00ft;400.0km/h;-100.73°;0.00°;
98622.14s;40°54'40.047142"N 72°44'22.164049"W 30000.00ft;400.0km/h;-100.81°;0.00°;
98712.14s;40°53'38.967299"N 72°51'22.195308"W 30000.00ft;400.0km/h;-100.89°;0.00°;
98802.14s;40°52'37.441394"N 72°58'22.004520"W 30000.00ft;400.0km/h;-100.97°;0.00°;
98892.14s;40°51'35.467182"N 73°5'21.589611"W 30000.00ft;400.0km/h;-101.05°;0.00°;
98982.14s;40°50'33.041674"N 73°12'20.948296"W 30000.00ft;400.0km/h;-101.13°;0.00°;
99072.14s;40°49'30.160776"N 73°19'20.077981"W 30000.00ft;400.0km/h;-101.22°;0.00°;
99162.14s;40°48'26.818663"N 73°26'18.975586"W 30000.00ft;400.0km/h;-101.30°;0.00°;
99252.14s;40°47'23.006558"N 73°33'17.637199"W 30000.00ft;400.0km/h;-101.38°;0.00°;
99342.14s;40°46'18.710024"N 73°40'16.057326"W 30000.00ft;400.0km/h;-101.47°;0.00°;
99432.14s;40°45'13.901494"N 73°47'14.226800"W 30000.00ft;400.0km/h;-101.56°;0.00°;
99522.14s;40°44'8.509366"N 73°54'12.124196"W 30000.00ft;400.0km/h;-101.67°;0.00°;
99545.90s;40°43'50.933120"N 73°56'2.351964"W 30000.00ft;400.0km/h;-101.88°;0.00°;
Switched destination to waypoint 10
99597.33s;40°46'36.027801"N 73°49'55.419915"W 30000.00ft;700.0km/h;59.29°;0.00°;
99648.76s;40°49'20.797874"N 73°43'47.980374"W 30000.00ft;700.0km/h;59.36°;0.00°;
99700.18s;40°52'5.242343"N 73°37'40.032805"W 30000.00ft;700.0km/h;59.43°;0.00°;
99751.61s;40°54'49.360214"N 73°31'31.576681"W 30000.00ft;700.0km/h;59.49°;0.00°;
99803.04s;40°57'33.150487"N 73°25'22.611479"W 30000.00ft;700.0km/h;59.56°;0.00°;
99854.47s;41°0'16.612161"N 73°19'13.136683"W 30000.00ft;700.0km/h;59.63°;0.00°;
99905.90s;41°2'59.744233"N 73°13'3.151784"W 30000.00ft;700.0km/h;59.70°;0.00°;
99957.33s;41°5'42.545698"N 73°6'52.656277"W 30000.00ft;700.0km/h;59.76°;0.00°;
100008.76s;41°8'25.015549"N 73°0'41.649668"W 30000.00ft;700.0km/h;59.83°;0.00°;
100060.18s;41°11'7.152776"N 72°54'30.131466"W 30000.00ft;700.0km/h;59.90°;0.00°;
100111.61s;41°13'48.956367"N 72°48'18.101187"W 30000.00ft;700.0km/h;59.97°;0.00°;
100163.04s;41°16'30.425308"N 72°42'5.558354"W 30000.00ft;700.0km/h;60.04°;0.00°;
100214.47s;41°19'11.558584"N 72°35'52.502498"W 30000.00ft;700.0km/h;60.10°;0.00°;
100265.90s;41°21'52.355175"N 72°29'38.933156"W 30000.00ft;700.0km/h;60.17°;0.00°;
100317.33s;41°24'32.814060"N 72°23'24.849870"W 30000.00ft;700.0km/h;60.24°;0.00°;
100368.76s;41°27'12.934218"N 72°17'10.252192"W 30000.00ft;700.0km/h;60.31°;0.00°;
100420.18s;41°29'52.714621"N 72°10'55.139678"W 30000.00ft;700.0km/h;60.38°;0.00°;
100471.61s;41°32'32.154244"N 72°4'39.511893"W 30000.00ft;700.0km/h;60.45°;0.00°;
100523.04s;41°35'11.252054"N 71°58'23.368409"W 30000.00ft;700.0km/h;60.52°;0.00°;
100574.47s;41°37'50.007021"N 71°52'6.708803"W 30000.00ft;700.0km/h;60.59°;0.00°;
100625.90s;41°40'28.418109"N 71°45'49.532661"W 30000.00ft;700.0km/h;60.66°;0.00°;
100677.33s;41°43'6.484282"N 71°39'31.839576"W 30000.00ft;700.0km/h;60.73°;0.00°;
100728.76s;41°45'44.204499"N 71°33'13.629148"W 30000.00ft;700.0km/h;60.80°;0.00°;
100780.18s;41°48'21.577718"N 71°26'54.900983"W 30000.00ft;700.0km/h;60.87°;0.00°;
100831.61s;41°50'58.602894"N 71°20'35.654697"W 30000.00ft;700.0km/h;60.94°;0.00°;
100883.04s;41°53'35.278981"N 71°14'15.889910"W 30000.00ft;700.0km/h;61.01°;0.00°;
100934.47s;41°56'11.604929"N 71°7'55.606252"W 30000.00ft;700.0km/h;61.08°;0.00°;
100985.90s;41°58'47.579684"N 71°1'34.803360"W 30000.00ft;700.0km/h;61.15°;0.00°;
101037.33s;42°1'23.202193"N 70°55'13.480877"W 30000.00ft;700.0km/h;61.23°;0.00°;
101088.76s;42°3'58.471397"N 70°48'51.638455"W 30000.00ft;700.0km/h;61.30°;0.00°;
101140.18s;42°6'33.386235"N 70°42'29.275753"W 30000.00ft;700.0km/h;61.37°;0.00°;
101191.61s;42°9'7.945644"N 70°36'6.392437"W 30000.00ft;700.0km/h;61.44°;0.00°;
101243.04s;42°11'42.148558"N 70°29'42.988182"W 30000.00ft;700.0km/h;61.51°;0.00°;
101294.47s;42°14'15.993908"N 70°23'19.062668"W 30000.00ft;700.0km/h;61.58°;0.00°;
101345.90s;42°16'49.480621"N 70°16'54.615586"W 30000.00ft;700.0km/h;61.66°;0.00°;
101397.33s;42°19'22.607621"N 70°10'29.646633"W 30000.00ft;700.0km/h;61.73°;0.00°;
101448.76s;42°21'55.373831"N 70°4'4.155512"W 30000.00ft;700.0km/h;61.80°;0.00°;
101500.18s;42°24'27.778169"N 69°57'38.141937"W 30000.00ft;700.0km/h;61.87°;0.00°;
101551.61s;42°26'59.819549"N 69°51'11.605628"W 30000.00ft;700.0km/h;61.95°;0.00°;
101603.04s;42°29'31.496883"N 69°44'44.546311"W 30000.00ft;700.0km/h;62.02°;0.00°;
101654.47s;42°32'2.809078"N 69°38'16.963723"W 30000.00ft;700.0km/h;62.09°;0.00°;
101705.90s;42°34'33.755039"N 69°31'48.857607"W 30000.00ft;700.0km/h;62.17°;0.00°;
101757.33s;42°37'4.333667"N 69°25'20.227714"W 30000.00ft;700.0km/h;62.24°;0.00°;
101808.76s;42°39'34.543857"N 69°18'51.073802"W 30000.00ft;700.0km/h;62.31°;0.00°;
101860.18s;42°42'4.384502"N 69°12'21.395637"W 30000.00ft;700.0km/h;62.39°;0.00°;
101911.61s;42°44'33.854491"N 69°5'51.192993"W 30000.00ft;700.0km/h;62.46°;0.00°;
101963.04s;42°47'2.952706"N 68°59'20.465652"W 30000.00ft;700.0km/h;62.54°;0.00°;
102014.47s;42°49'31.678028"N 68°52'49.213403"W 30000.00ft;700.0km/h;62.61°;0.00°;
102065.90s;42°52'0.029329"N 68°46'17.436042"W 30000.00ft;700.0km/h;62.69°;0.00°;
102117.33s;42°54'28.005480"N 68°39'45.133373"W 30000.00ft;700.0km/h;62.76°;0.00°;
102168.76s;42°56'55.605344"N 68°33'12.305207"W 30000.00ft;700.0km/h;62.84°;0.00°;
102220.18s;42°59'22.827780"N 68°26'38.951363"W 30000.00ft;700.0km/h;62.91°;0.00°;
102271.61s;43°1'49.671639"N 68°20'5.071666"W 30000.00ft;700.0km/h;62.99°;0.00°;
102323.04s;43°4'16.135769"N 68°13'30.665950"W 30000.00ft;700.0km/h;63.06°;0.00°;
102374.47s;43°6'42.219008"N 68°6'55.734054"W 30000.00ft;700.0km/h;63.14°;0.00°;
102425.90s;43°9'7.920190"N 68°0'20.275825"W 30000.00ft;700.0km/h;63.21°;0.00°;
102477.33s;43°11'33.238139"N 67°53'44.291114"W 30000.00ft;700.0km/h;63.29°;0.00°;
102528.76s;43°13'58.171673"N 67°47'7.779782"W 30000.00ft;700.0km/h;63.36°;0.00°;
102580.18s;43°16'22.719600"N 67°40'30.741694"W 30000.00ft;700.0km/h;63.44°;0.00°;
102631.61s;43°18'46.880721"N 67°33'53.176720"W 30000.00ft;700.0km/h;63.52°;0.00°;
102683.04s;43°21'10.653824"N 67°27'15.084738"W 30000.00ft;700.0km/h;63.59°;0.00°;
102734.47s;43°23'34.037690"N 67°20'36.465628"W 30000.00ft;700.0km/h;63.67°;0.00°;
102785.90s;43°25'57.031086"N 67°13'57.319278"W 30000.00ft;700.0km/h;63.75°;0.00°;
102837.33s;43°28'19.632768"N 67°7'17.645578"W 30000.00ft;700.0km/h;63.83°;0.00°;
102888.76s;43°30'41.841478"N 67°0'37.444421"W 30000.00ft;700.0km/h;63.90°;0.00°;
102940.18s;43°33'3.655943"N 66°53'56.715705"W 30000.00ft;700.0km/h;63.98°;0.00°;
102991.61s;43°35'25.074875"N 66°47'15.459329"W 30000.00ft;700.0km/h;64.06°;0.00°;
103043.04s;43°37'46.096966"N 66°40'33.675194"W 30000.00ft;700.0km/h;64.14°;0.00°;
103094.47s;43°40'6.720892"N 66°33'51.363199"W 30000.00ft;700.0km/h;64.22°;0.00°;
103145.90s;43°42'26.945303"N 66°27'8.523246"W 30000.00ft;700.0km/h;64.29°;0.00°;
103197.33s;43°44'46.768828"N 66°20'25.155233"W 30000.00ft;700.0km/h;64.37°;0.00°;
103248.76s;43°47'6.190068"N 66°13'41.259052"W 30000.00ft;700.0km/h;64.45°;0.00°;
103300.18s;43°49'25.207593"N 66°6'56.834592"W 30000.00ft;700.0km/h;64.53°;0.00°;
103351.61s;43°51'43.819938"N 66°0'11.881734"W 30000.00ft;700.0km/h;64.61°;0.00°;
103403.04s;43°54'2.025600"N 65°53'26.400346"W 30000.00ft;700.0km/h;64.69°;0.00°;
103454.47s;43°56'19.823029"N 65°46'40.390285"W 30000.00ft;700.0km/h;64.77°;0.00°;
103505.90s;43°58'37.210627"N 65°39'53.851387"W 30000.00ft;700.0km/h;64.85°;0.00°;
103557.33s;44°0'54.186730"N 65°33'6.783466"W 30000.00ft;700.0km/h;64.93°;0.00°;
103608.76s;44°3'10.749608"N 65°26'19.186308"W 30000.00ft;700.0km/h;65.01°;0.00°;
103660.18s;44°5'26.897443"N 65°19'31.059662"W 30000.00ft;700.0km/h;65.09°;0.00°;
103711.61s;44°7'42.628322"N 65°12'42.403229"W 30000.00ft;700.0km/h;65.18°;0.00°;
103763.04s;44°9'57.940205"N 65°5'53.216655"W 30000.00ft;700.0km/h;65.26°;0.00°;
103814.47s;44°12'12.830908"N 64°59'3.499508"W 30000.00ft;700.0km/h;65.34°;0.00°;
103865.90s;44°14'27.298059"N 64°52'13.251260"W 30000.00ft;700.0km/h;65.42°;0.00°;
103917.33s;44°16'41.339054"N 64°45'22.471260"W 30000.00ft;700.0km/h;65.51°;0.00°;
103968.76s;44°18'54.950986"N 64°38'31.158687"W 30000.00ft;700.0km/h;65.59°;0.00°;
104020.18s;44°21'8.130545"N 64°31'39.312497"W 30000.00ft;700.0km/h;65.67°;0.00°;
104071.61s;44°23'20.873876"N 64°24'46.931333"W 30000.00ft;700.0km/h;65.76°;0.00°;
104123.04s;44°25'33.176349"N 64°17'54.013387"W 30000.00ft;700.0km/h;65.84°;0.00°;
104174.47s;44°27'45.032185"N 64°11'0.556179"W 30000.00ft;700.0km/h;65.93°;0.00°;
104225.90s;44°29'56.433797"N 64°4'6.556155"W 30000.00ft;700.0km/h;66.02°;0.00°;
104277.33s;44°32'7.370505"N 63°57'12.007910"W 30000.00ft;700.0km/h;66.11°;0.00°;
104328.76s;44°34'17.825638"N 63°50'16.902439"W 30000.00ft;700.0km/h;66.20°;0.00°;
104380.18s;44°36'27.768418"N 63°43'21.222207"W 30000.00ft;700.0km/h;66.30°;0.00°;
104431.61s;44°38'37.118965"N 63°36'24.919903"W 30000.00ft;700.0km/h;66.42°;0.00°;
104442.80s;44°39'4.942483"N 63°34'54.151165"W 30000.00ft;700.0km/h;66.69°;0.00°;
Switched destination to waypoint 11
104494.23s;44°42'0.953163"N 63°28'32.798324"W 30000.00ft;700.0km/h;57.01°;0.00°;
104545.66s;44°44'56.610872"N 63°22'10.801652"W 30000.00ft;700.0km/h;57.09°;0.00°;
104597.08s;44°47'51.914411"N 63°15'48.160258"W 30000.00ft;700.0km/h;57.16°;0.00°;
104648.51s;44°50'46.862576"N 63°9'24.873263"W 30000.00ft;700.0km/h;57.24°;0.00°;
104699.94s;44°53'41.454162"N 63°3'0.939796"W 30000.00ft;700.0km/h;57.31°;0.00°;
104751.37s;44°56'35.687962"N 62°56'36.358992"W 30000.00ft;700.0km/h;57.39°;0.00°;
104802.80s;44°59'29.562763"N 62°50'11.129998"W 30000.00ft;700.0km/h;57.46°;0.00°;
104854.23s;45°2'23.077354"N 62°43'45.251967"W 30000.00ft;700.0km/h;57.54°;0.00°;
