time;position;tas;heading_angle;climb_angle;
122905.66s;53°14'37.793800"N 15°11'33.990033"W 30000.00ft;703.3km/h;94.51°;0.00°;
122957.08s;53°14'11.658197"N 15°2'34.345831"W 30000.00ft;701.6km/h;94.63°;0.00°;
123008.51s;53°13'44.914005"N 14°53'36.326557"W 30000.00ft;699.7km/h;94.75°;0.00°;
123059.94s;53°13'17.566168"N 14°44'39.918062"W 30000.00ft;697.8km/h;94.87°;0.00°;
123111.37s;53°12'49.614180"N 14°35'45.003740"W 30000.00ft;696.1km/h;94.99°;0.00°;
123162.80s;53°12'21.051909"N 14°26'51.373342"W 30000.00ft;694.7km/h;95.11°;0.00°;
123214.23s;53°11'51.867857"N 14°17'58.738533"W 30000.00ft;693.7km/h;95.23°;0.00°;
123265.66s;53°11'22.045857"N 14°9'6.754073"W 30000.00ft;693.1km/h;95.35°;0.00°;
123317.08s;53°10'51.566165"N 14°0'15.043081"W 30000.00ft;693.0km/h;95.46°;0.00°;
123368.51s;53°10'20.406872"N 13°51'23.224560"W 30000.00ft;693.4km/h;95.58°;0.00°;
123419.94s;53°9'48.545542"N 13°42'30.941206"W 30000.00ft;694.3km/h;95.70°;0.00°;
123471.37s;53°9'15.960947"N 13°33'37.885475"W 30000.00ft;695.6km/h;95.82°;0.00°;
123522.80s;53°8'42.634779"N 13°24'43.822050"W 30000.00ft;697.2km/h;95.94°;0.00°;
123574.23s;53°8'8.553197"N 13°15'48.605071"W 30000.00ft;699.1km/h;96.06°;0.00°;
123625.66s;53°7'33.708096"N 13°6'52.188904"W 30000.00ft;700.9km/h;96.18°;0.00°;
123677.08s;53°6'58.097971"N 12°57'54.631667"W 30000.00ft;702.7km/h;96.30°;0.00°;
123728.51s;53°6'21.728328"N 12°48'56.091268"W 30000.00ft;704.4km/h;96.42°;0.00°;
123779.94s;53°5'44.611553"N 12°39'56.814253"W 30000.00ft;705.7km/h;96.54°;0.00°;
123831.37s;53°5'6.766274"N 12°30'57.118256"W 30000.00ft;706.6km/h;96.66°;0.00°;
123882.80s;53°4'28.216202"N 12°21'57.369360"W 30000.00ft;707.0km/h;96.78°;0.00°;
123934.23s;53°3'48.988563"N 12°12'57.955960"W 30000.00ft;706.9km/h;96.90°;0.00°;
123985.66s;53°3'9.112191"N 12°3'59.261065"W 30000.00ft;706.3km/h;97.02°;0.00°;
124037.08s;53°2'28.615445"N 11°55'1.634997"W 30000.00ft;705.3km/h;97.14°;0.00°;
124088.51s;53°1'47.524081"N 11°46'5.370495"W 30000.00ft;703.9km/h;97.26°;0.00°;
124139.94s;53°1'5.859259"N 11°37'10.681977"W 30000.00ft;702.2km/h;97.38°;0.00°;
124191.37s;53°0'23.635842"N 11°28'17.690486"W 30000.00ft;700.3km/h;97.50°;0.00°;
124242.80s;52°59'40.861112"N 11°19'26.415376"W 30000.00ft;698.4km/h;97.62°;0.00°;
124294.23s;52°58'57.534032"N 11°10'36.773338"W 30000.00ft;696.7km/h;97.74°;0.00°;
124345.66s;52°58'13.645121"N 11°1'48.584828"W 30000.00ft;695.2km/h;97.86°;0.00°;
124397.08s;52°57'29.176957"N 10°53'1.587426"W 30000.00ft;694.0km/h;97.97°;0.00°;
124448.51s;52°56'44.105310"N 10°44'15.455150"W 30000.00ft;693.3km/h;98.09°;0.00°;
124499.94s;52°55'58.400805"N 10°35'29.822332"W 30000.00ft;693.0km/h;98.21°;0.00°;
124551.37s;52°55'12.031029"N 10°26'44.310330"W 30000.00ft;693.3km/h;98.33°;0.00°;
124602.80s;52°54'24.962914"N 10°17'58.555136"W 30000.00ft;694.0km/h;98.44°;0.00°;
124654.23s;52°53'37.165236"N 10°9'12.233910"W 30000.00ft;695.2km/h;98.56°;0.00°;
124705.66s;52°52'48.611040"N 10°0'25.088498"W 30000.00ft;696.7km/h;98.68°;0.00°;
124757.08s;52°51'59.279804"N 9°51'36.944271"W 30000.00ft;698.4km/h;98.80°;0.00°;
124808.51s;52°51'9.159189"N 9°42'47.722906"W 30000.00ft;700.3km/h;98.91°;0.00°;
124859.94s;52°50'18.246218"N 9°33'57.448210"W 30000.00ft;702.2km/h;99.03°;0.00°;
124911.37s;52°49'26.547790"N 9°25'6.244571"W 30000.00ft;703.9km/h;99.15°;0.00°;
124962.80s;52°48'34.080476"N 9°16'14.328149"W 30000.00ft;705.3km/h;99.27°;0.00°;
125014.23s;52°47'40.869592"N 9°7'21.991465"W 30000.00ft;706.3km/h;99.39°;0.00°;
125065.66s;52°46'46.947591"N 8°58'29.582502"W 30000.00ft;706.9km/h;99.51°;0.00°;
125117.08s;52°45'52.351890"N 8°49'37.479833"W 30000.00ft;707.0km/h;99.63°;0.00°;
125168.51s;52°44'57.122272"N 8°40'46.065578"W 30000.00ft;706.6km/h;99.74°;0.00°;
125219.94s;52°44'1.298037"N 8°31'55.698142"W 30000.00ft;705.7km/h;99.86°;0.00°;
125271.37s;52°43'4.915134"N 8°23'6.686703"W 30000.00ft;704.4km/h;99.98°;0.00°;
125322.80s;52°42'8.003462"N 8°14'19.269285"W 30000.00ft;702.8km/h;100.10°;0.00°;
125374.23s;52°41'10.584564"N 8°5'33.595992"W 30000.00ft;700.9km/h;100.22°;0.00°;
125425.66s;52°40'12.669891"N 7°56'49.718598"W 30000.00ft;699.1km/h;100.33°;0.00°;
125477.08s;52°39'14.259778"N 7°48'7.587245"W 30000.00ft;697.3km/h;100.45°;0.00°;
125528.51s;52°38'15.343232"N 7°39'27.054464"W 30000.00ft;695.6km/h;100.57°;0.00°;
125579.94s;52°37'15.898553"N 7°30'47.886221"W 30000.00ft;694.3km/h;100.68°;0.00°;
125631.37s;52°36'15.894769"N 7°22'9.779196"W 30000.00ft;693.4km/h;100.80°;0.00°;
125682.80s;52°35'15.293785"N 7°13'32.383010"W 30000.00ft;693.0km/h;100.91°;0.00°;
125734.23s;52°34'14.053109"N 7°4'55.325829"W 30000.00ft;693.1km/h;101.03°;0.00°;
125785.66s;52°33'12.128952"N 6°56'18.241463"W 30000.00ft;693.7km/h;101.14°;0.00°;
125837.08s;52°32'9.479485"N 6°47'40.796019"W 30000.00ft;694.7km/h;101.26°;0.00°;
125888.51s;52°31'6.068017"N 6°39'2.712190"W 30000.00ft;696.1km/h;101.38°;0.00°;
125939.94s;52°30'1.865851"N 6°30'23.789417"W 30000.00ft;697.8km/h;101.49°;0.00°;
125991.37s;52°28'56.854613"N 6°21'43.918494"W 30000.00ft;699.7km/h;101.61°;0.00°;
126042.80s;52°27'51.027858"N 6°13'3.089555"W 30000.00ft;701.6km/h;101.72°;0.00°;
126094.23s;52°26'44.391840"N 6°4'21.392888"W 30000.00ft;703.3km/h;101.84°;0.00°;
126145.66s;52°25'36.965355"N 5°55'39.012517"W 30000.00ft;704.8km/h;101.95°;0.00°;
126197.08s;52°24'28.778664"N 5°46'56.213048"W 30000.00ft;706.0km/h;102.07°;0.00°;
126248.51s;52°23'19.871550"N 5°38'13.320708"W 30000.00ft;706.7km/h;102.19°;0.00°;
126299.94s;52°22'10.290633"N 5°29'30.699989"W 30000.00ft;707.0km/h;102.30°;0.00°;
126351.37s;52°21'0.086137"N 5°20'48.727569"W 30000.00ft;706.7km/h;102.42°;0.00°;
126402.80s;52°19'49.308317"N 5°12'7.765395"W 30000.00ft;706.0km/h;102.54°;0.00°;
126454.23s;52°18'38.003828"N 5°3'28.134886"W 30000.00ft;704.8km/h;102.65°;0.00°;
126505.66s;52°17'26.212277"N 4°54'50.094097"W 30000.00ft;703.3km/h;102.77°;0.00°;
126557.08s;52°16'13.963241"N 4°46'13.819496"W 30000.00ft;701.6km/h;102.88°;0.00°;
126608.51s;52°15'1.273968"N 4°37'39.393643"W 30000.00ft;699.7km/h;103.00°;0.00°;
126659.94s;52°13'48.147945"N 4°29'6.799671"W 30000.00ft;697.8km/h;103.11°;0.00°;
126711.37s;52°12'34.574457"N 4°20'35.922926"W 30000.00ft;696.1km/h;103.23°;0.00°;
126762.80s;52°11'20.529186"N 4°12'6.559660"W 30000.00ft;694.7km/h;103.34°;0.00°;
126814.23s;52°10'5.975819"N 4°3'38.432117"W 30000.00ft;693.7km/h;103.46°;0.00°;
126865.66s;52°8'50.868569"N 3°55'11.208926"W 30000.00ft;693.1km/h;103.57°;0.00°;
126917.08s;52°7'35.155422"N 3°46'44.529327"W 30000.00ft;693.0km/h;103.68°;0.00°;
126968.51s;52°6'18.781898"N 3°38'18.029457"W 30000.00ft;693.4km/h;103.80°;0.00°;
127019.94s;52°5'1.695043"N 3°29'51.368826"W 30000.00ft;694.3km/h;103.91°;0.00°;
127071.37s;52°3'43.847371"N 3°21'24.255049"W 30000.00ft;695.6km/h;104.02°;0.00°;
127122.80s;52°2'25.200461"N 3°12'56.465072"W 30000.00ft;697.2km/h;104.14°;0.00°;
127174.23s;52°1'5.727937"N 3°4'27.861360"W 30000.00ft;699.1km/h;104.25°;0.00°;
127225.66s;51°59'45.417621"N 2°55'58.401883"W 30000.00ft;700.9km/h;104.36°;0.00°;
127277.08s;51°58'24.272666"N 2°47'28.143209"W 30000.00ft;702.7km/h;104.48°;0.00°;
127328.51s;51°57'2.311582"N 2°38'57.236472"W 30000.00ft;704.4km/h;104.59°;0.00°;
127379.94s;51°55'39.567144"N 2°30'25.916540"W 30000.00ft;705.7km/h;104.71°;0.00°;
127431.37s;51°54'16.084218"N 2°21'54.485166"W 30000.00ft;706.6km/h;104.82°;0.00°;
127482.80s;51°52'51.916672"N 2°13'23.289363"W 30000.00ft;707.0km/h;104.94°;0.00°;
127534.23s;51°51'27.123563"N 2°4'52.696558"W 30000.00ft;706.9km/h;105.05°;0.00°;
127585.66s;51°50'1.764867"N 1°56'23.068344"W 30000.00ft;706.3km/h;105.17°;0.00°;
127637.08s;51°48'35.897060"N 1°47'54.734716"W 30000.00ft;705.3km/h;105.28°;0.00°;
127688.51s;51°47'9.568860"N 1°39'27.970649"W 30000.00ft;703.9km/h;105.40°;0.00°;
127739.94s;51°45'42.817440"N 1°31'2.976718"W 30000.00ft;702.2km/h;105.52°;0.00°;
127791.37s;51°44'15.665379"N 1°22'39.865131"W 30000.00ft;700.3km/h;105.63°;0.00°;
127842.80s;51°42'48.118575"N 1°14'18.652207"W 30000.00ft;698.4km/h;105.75°;0.00°;
127894.23s;51°41'20.165233"N 1°5'59.257822"W 30000.00ft;696.7km/h;105.86°;0.00°;
127945.66s;51°39'51.775987"N 0°57'41.511889"W 30000.00ft;695.2km/h;105.98°;0.00°;
127997.08s;51°38'22.905005"N 0°49'25.167445"W 30000.00ft;694.0km/h;106.10°;0.00°;
128048.51s;51°36'53.491806"N 0°41'9.919516"W 30000.00ft;693.3km/h;106.22°;0.00°;
128099.94s;51°35'23.463069"N 0°32'55.428662"W 30000.00ft;693.0km/h;106.34°;0.00°;
128151.37s;51°33'52.732744"N 0°24'41.348284"W 30000.00ft;693.3km/h;106.46°;0.00°;
128202.80s;51°32'21.194585"N 0°16'27.356611"W 30000.00ft;694.0km/h;106.59°;0.00°;
128254.23s;51°30'48.672028"N 0°8'13.208578"W 30000.00ft;695.2km/h;106.75°;0.00°;
128261.49s;51°30'35.216688"N 0°7'3.561261"W 30000.00ft;695.4km/h;107.25°;0.00°;
Switched destination to waypoint 12 and corrected position
128312.92s;51°25'56.311568"N 0°11'22.346671"W 30000.00ft;696.9km/h;-150.19°;0.00°;
128364.35s;51°21'16.169531"N 0°15'39.022079"W 30000.00ft;698.7km/h;-150.24°;0.00°;
128415.78s;51°16'35.118511"N 0°19'55.510927"W 30000.00ft;700.6km/h;-150.30°;0.00°;
128467.21s;51°11'53.174933"N 0°24'11.795927"W 30000.00ft;702.4km/h;-150.36°;0.00°;
128518.64s;51°7'10.408378"N 0°28'27.811978"W 30000.00ft;704.1km/h;-150.41°;0.00°;
128570.07s;51°2'26.936699"N 0°32'43.451516"W 30000.00ft;705.4km/h;-150.47°;0.00°;
128621.49s;50°57'42.917641"N 0°36'58.572884"W 30000.00ft;706.4km/h;-150.52°;0.00°;
128672.92s;50°52'58.537572"N 0°41'13.011085"W 30000.00ft;706.9km/h;-150.58°;0.00°;
128724.35s;50°48'13.998143"N 0°45'26.590140"W 30000.00ft;706.9km/h;-150.63°;0.00°;
128775.78s;50°43'29.501823"N 0°49'39.136139"W 30000.00ft;706.5km/h;-150.69°;0.00°;
128827.21s;50°38'45.237361"N 0°53'50.490049"W 30000.00ft;705.5km/h;-150.74°;0.00°;
128878.64s;50°34'1.366220"N 0°58'0.519366"W 30000.00ft;704.2km/h;-150.80°;0.00°;
128930.07s;50°29'18.010969"N 1°2'9.127775"W 30000.00ft;702.5km/h;-150.85°;0.00°;
128981.49s;50°24'35.246458"N 1°6'16.262152"W 30000.00ft;700.7km/h;-150.90°;0.00°;
129032.92s;50°19'53.094438"N 1°10'21.916411"W 30000.00ft;698.8km/h;-150.96°;0.00°;
129084.35s;50°15'11.521998"N 1°14'26.131960"W 30000.00ft;697.0km/h;-151.01°;0.00°;
129135.78s;50°10'30.443948"N 1°18'28.994745"W 30000.00ft;695.4km/h;-151.06°;0.00°;
129187.21s;50°5'49.728976"N 1°22'30.629112"W 30000.00ft;694.2km/h;-151.11°;0.00°;
129238.64s;50°1'9.209136"N 1°26'31.188966"W 30000.00ft;693.4km/h;-151.16°;0.00°;
129290.07s;49°56'28.691992"N 1°30'30.846848"W 30000.00ft;693.0km/h;-151.22°;0.00°;
129341.49s;49°51'47.974536"N 1°34'29.781756"W 30000.00ft;693.2km/h;-151.27°;0.00°;
129392.92s;49°47'6.857883"N 1°38'28.166569"W 30000.00ft;693.8km/h;-151.32°;0.00°;
129444.35s;49°42'25.161682"N 1°42'26.155980"W 30000.00ft;694.9km/h;-151.37°;0.00°;
129495.78s;49°37'42.737202"N 1°46'23.875823"W 30000.00ft;696.4km/h;-151.42°;0.00°;
129547.21s;49°32'59.478150"N 1°50'21.414521"W 30000.00ft;698.1km/h;-151.47°;0.00°;
129598.64s;49°28'15.328438"N 1°54'18.817285"W 30000.00ft;700.0km/h;-151.52°;0.00°;
129650.07s;49°23'30.286336"N 1°58'16.083451"W 30000.00ft;701.8km/h;-151.57°;0.00°;
129701.49s;49°18'44.404703"N 2°2'13.167126"W 30000.00ft;703.5km/h;-151.62°;0.00°;
129752.92s;49°13'57.787292"N 2°6'9.981083"W 30000.00ft;705.0km/h;-151.67°;0.00°;
129804.35s;49°9'10.581368"N 2°10'6.403601"W 30000.00ft;706.1km/h;-151.72°;0.00°;
129855.78s;49°4'22.967190"N 2°14'2.287731"W 30000.00ft;706.8km/h;-151.77°;0.00°;
129907.21s;48°59'35.145094"N 2°17'57.472314"W 30000.00ft;707.0km/h;-151.82°;0.00°;
129958.64s;48°54'47.321124"N 2°21'51.793945"W 30000.00ft;706.7km/h;-151.87°;0.00°;
130010.07s;48°49'59.692228"N 2°25'45.099014"W 30000.00ft;705.9km/h;-151.92°;0.00°;
130061.49s;48°45'12.432102"N 2°29'37.254959"W 30000.00ft;704.6km/h;-151.97°;0.00°;
130112.92s;48°40'25.678695"N 2°33'28.159935"W 30000.00ft;703.1km/h;-152.02°;0.00°;
130164.35s;48°35'39.524277"N 2°37'17.750217"W 30000.00ft;701.3km/h;-152.07°;0.00°;
130215.78s;48°30'54.008804"N 2°41'6.004809"W 30000.00ft;699.4km/h;-152.11°;0.00°;
130267.21s;48°26'9.117034"N 2°44'52.946969"W 30000.00ft;697.6km/h;-152.16°;0.00°;
130318.64s;48°21'24.779639"N 2°48'38.642546"W 30000.00ft;695.9km/h;-152.21°;0.00°;
130370.07s;48°16'40.878210"N 2°52'23.195266"W 30000.00ft;694.6km/h;-152.26°;0.00°;
130421.49s;48°11'57.253806"N 2°56'6.739338"W 30000.00ft;693.6km/h;-152.30°;0.00°;
130472.92s;48°7'13.718441"N 2°59'49.429910"W 30000.00ft;693.1km/h;-152.35°;0.00°;
130524.35s;48°2'30.068668"N 3°3'31.432082"W 30000.00ft;693.1km/h;-152.40°;0.00°;
130575.78s;47°57'46.100292"N 3°7'12.909262"W 30000.00ft;693.5km/h;-152.44°;0.00°;
130627.21s;47°53'1.623149"N 3°10'54.011713"W 30000.00ft;694.5km/h;-152.49°;0.00°;
130678.64s;47°48'16.474883"N 3°14'34.866112"W 30000.00ft;695.8km/h;-152.53°;0.00°;
130730.07s;47°43'30.532729"N 3°18'15.566858"W 30000.00ft;697.5km/h;-152.58°;0.00°;
130781.49s;47°38'43.722449"N 3°21'56.169754"W 30000.00ft;699.3km/h;-152.62°;0.00°;
130832.92s;47°33'56.023776"N 3°25'36.688492"W 30000.00ft;701.2km/h;-152.67°;0.00°;
130884.35s;47°29'7.471970"N 3°29'17.094198"W 30000.00ft;703.0km/h;-152.72°;0.00°;
130935.78s;47°24'18.155368"N 3°32'57.318023"W 30000.00ft;704.6km/h;-152.76°;0.00°;
130987.21s;47°19'28.209113"N 3°36'37.256600"W 30000.00ft;705.8km/h;-152.81°;0.00°;
131038.64s;47°14'37.805487"N 3°40'16.779945"W 30000.00ft;706.6km/h;-152.85°;0.00°;
131090.07s;47°9'47.141571"N 3°43'55.741216"W 30000.00ft;707.0km/h;-152.90°;0.00°;
131141.49s;47°4'56.425100"N 3°47'33.987622"W 30000.00ft;706.8km/h;-152.94°;0.00°;
131192.92s;47°0'5.859533"N 3°51'11.371686"W 30000.00ft;706.2km/h;-152.99°;0.00°;
131244.35s;46°55'15.629432"N 3°54'47.762056"W 30000.00ft;705.1km/h;-153.03°;0.00°;
131295.78s;46°50'25.887171"N 3°58'23.053086"W 30000.00ft;703.6km/h;-153.07°;0.00°;
131347.21s;46°45'36.741980"N 4°1'57.172512"W 30000.00ft;701.9km/h;-153.12°;0.00°;
131398.64s;46°40'48.252069"N 4°5'30.086684"W 30000.00ft;700.0km/h;-153.16°;0.00°;
131450.07s;46°36'0.420441"N 4°9'1.802995"W 30000.00ft;698.2km/h;-153.21°;0.00°;
131501.49s;46°31'13.194679"N 4°12'32.369352"W 30000.00ft;696.5km/h;-153.25°;0.00°;
131552.92s;46°26'26.470729"N 4°16'1.870739"W 30000.00ft;695.0km/h;-153.29°;0.00°;
131604.35s;46°21'40.100410"N 4°19'30.423146"W 30000.00ft;693.9km/h;-153.33°;0.00°;
131655.78s;46°16'53.902114"N 4°22'58.165298"W 30000.00ft;693.2km/h;-153.38°;0.00°;
131707.21s;46°12'7.673926"N 4°26'25.248807"W 30000.00ft;693.0km/h;-153.42°;0.00°;
131758.64s;46°7'21.208213"N 4°29'51.827442"W 30000.00ft;693.3km/h;-153.46°;0.00°;
131810.07s;46°2'34.306635"N 4°33'18.046316"W 30000.00ft;694.1km/h;-153.50°;0.00°;
131861.49s;45°57'46.794504"N 4°36'44.031737"W 30000.00ft;695.4km/h;-153.54°;0.00°;
131912.92s;45°52'58.533438"N 4°40'9.882478"W 30000.00ft;696.9km/h;-153.58°;0.00°;
131964.35s;45°48'9.431407"N 4°43'35.663066"W 30000.00ft;698.7km/h;-153.63°;0.00°;
132015.78s;45°43'19.449449"N 4°47'1.399571"W 30000.00ft;700.6km/h;-153.67°;0.00°;
132067.21s;45°38'28.604556"N 4°50'27.078184"W 30000.00ft;702.4km/h;-153.71°;0.00°;
132118.64s;45°33'36.968533"N 4°53'52.646664"W 30000.00ft;704.1km/h;-153.75°;0.00°;
132170.07s;45°28'44.662899"N 4°57'18.018547"W 30000.00ft;705.4km/h;-153.79°;0.00°;
132221.49s;45°23'51.850206"N 5°0'43.079781"W 30000.00ft;706.4km/h;-153.83°;0.00°;
132272.92s;45°18'58.722381"N 5°4'7.697306"W 30000.00ft;706.9km/h;-153.87°;0.00°;
132324.35s;45°14'5.486952"N 5°7'31.728947"W 30000.00ft;706.9km/h;-153.91°;0.00°;
132375.78s;45°9'12.352135"N 5°10'55.033901"W 30000.00ft;706.5km/h;-153.95°;0.00°;
132427.21s;45°4'19.511855"N 5°14'17.483063"W 30000.00ft;705.5km/h;-153.99°;0.00°;
132478.64s;44°59'27.131797"N 5°17'38.968443"W 30000.00ft;704.2km/h;-154.03°;0.00°;
132530.07s;44°54'35.337473"N 5°20'59.411012"W 30000.00ft;702.5km/h;-154.07°;0.00°;
132581.49s;44°49'44.205184"N 5°24'18.766431"W 30000.00ft;700.7km/h;-154.11°;0.00°;
132632.92s;44°44'53.756523"N 5°27'37.028242"W 30000.00ft;698.8km/h;-154.15°;0.00°;
132684.35s;44°40'3.956819"N 5°30'54.228336"W 30000.00ft;697.0km/h;-154.19°;0.00°;
132735.78s;44°35'14.717643"N 5°34'10.434653"W 30000.00ft;695.4km/h;-154.23°;0.00°;
132787.21s;44°30'25.903183"N 5°37'25.746322"W 30000.00ft;694.2km/h;-154.27°;0.00°;
132838.64s;44°25'37.340048"N 5°40'40.286572"W 30000.00ft;693.4km/h;-154.31°;0.00°;
132890.07s;44°20'48.829786"N 5°43'54.193967"W 30000.00ft;693.0km/h;-154.34°;0.00°;
132941.49s;44°16'0.163218"N 5°47'7.612569"W 30000.00ft;693.2km/h;-154.38°;0.00°;
132992.92s;44°11'11.135549"N 5°50'20.681769"W 30000.00ft;693.8km/h;-154.42°;0.00°;
133044.35s;44°6'21.561179"N 5°53'33.526500"W 30000.00ft;694.9km/h;-154.46°;0.00°;
133095.78s;44°1'31.287132"N 5°56'46.248534"W 30000.00ft;696.4km/h;-154.50°;0.00°;
133147.21s;43°56'40.204145"N 5°59'58.919503"W 30000.00ft;698.1km/h;-154.53°;0.00°;
133198.64s;43°51'48.254609"N 6°3'11.576101"W 30000.00ft;700.0km/h;-154.57°;0.00°;
133250.07s;43°46'55.436792"N 6°6'24.217846"W 30000.00ft;701.8km/h;-154.61°;0.00°;
133301.49s;43°42'1.805033"N 6°9'36.807504"W 30000.00ft;703.5km/h;-154.65°;0.00°;
133352.92s;43°37'7.465894"N 6°12'49.274172"W 30000.00ft;705.0km/h;-154.68°;0.00°;
133404.35s;43°32'12.570546"N 6°16'1.518745"W 30000.00ft;706.1km/h;-154.72°;0.00°;
133455.78s;43°27'17.303929"N 6°19'13.421396"W 30000.00ft;706.8km/h;-154.76°;0.00°;
133507.21s;43°22'21.871477"N 6°22'24.850490"W 30000.00ft;707.0km/h;-154.79°;0.00°;
133558.64s;43°17'26.484347"N 6°25'35.672295"W 30000.00ft;706.7km/h;-154.83°;0.00°;
133610.07s;43°12'31.344231"N 6°28'45.760797"W 30000.00ft;705.9km/h;-154.87°;0.00°;
133661.49s;43°7'36.628846"N 6°31'55.006892"W 30000.00ft;704.6km/h;-154.90°;0.00°;
133712.92s;43°2'42.479131"N 6°35'3.326316"W 30000.00ft;703.1km/h;-154.94°;0.00°;
133764.35s;42°57'48.989098"N 6°38'10.665750"W 30000.00ft;701.3km/h;-154.98°;0.00°;
133815.78s;42°52'56.199060"N 6°41'17.006662"W 30000.00ft;699.4km/h;-155.01°;0.00°;
133867.21s;42°48'4.092721"N 6°44'22.366637"W 30000.00ft;697.6km/h;-155.05°;0.00°;
133918.64s;42°43'12.598354"N 6°47'26.798106"W 30000.00ft;695.9km/h;-155.08°;0.00°;
133970.07s;42°38'21.593974"N 6°50'30.384578"W 30000.00ft;694.6km/h;-155.12°;0.00°;
134021.49s;42°33'30.916136"N 6°53'33.234658"W 30000.00ft;693.6km/h;-155.15°;0.00°;
134072.92s;42°28'40.371732"N 6°56'35.474304"W 30000.00ft;693.1km/h;-155.19°;0.00°;
134124.35s;42°23'49.751929"N 6°59'37.237859"W 30000.00ft;693.1km/h;-155.22°;0.00°;
134175.78s;42°18'58.847251"N 7°2'38.658539"W 30000.00ft;693.5km/h;-155.26°;0.00°;
134227.21s;42°14'7.462712"N 7°5'39.859039"W 30000.00ft;694.5km/h;-155.29°;0.00°;
134278.64s;42°9'15.431919"N 7°8'40.942943"W 30000.00ft;695.8km/h;-155.33°;0.00°;
134330.07s;42°4'22.629107"N 7°11'41.987546"W 30000.00ft;697.5km/h;-155.36°;0.00°;
134381.49s;41°59'28.978267"N 7°14'43.038610"W 30000.00ft;699.3km/h;-155.39°;0.00°;
134432.92s;41°54'34.458681"N 7°17'44.107396"W 30000.00ft;701.2km/h;-155.43°;0.00°;
134484.35s;41°49'39.106472"N 7°20'45.170210"W 30000.00ft;703.0km/h;-155.46°;0.00°;
134535.78s;41°44'43.012067"N 7°23'46.170450"W 30000.00ft;704.6km/h;-155.50°;0.00°;
134587.21s;41°39'46.313729"N 7°26'47.023013"W 30000.00ft;705.8km/h;-155.53°;0.00°;
134638.64s;41°34'49.187649"N 7°29'47.620729"W 30000.00ft;706.6km/h;-155.56°;0.00°;
134690.07s;41°29'51.835287"N 7°32'47.842338"W 30000.00ft;707.0km/h;-155.60°;0.00°;
134741.49s;41°24'54.468894"N 7°35'47.561447"W 30000.00ft;706.8km/h;-155.63°;0.00°;
134792.92s;41°19'57.296237"N 7°38'46.655797"W 30000.00ft;706.2km/h;-155.67°;0.00°;
134844.35s;41°15'0.505646"N 7°41'45.016186"W 30000.00ft;705.1km/h;-155.70°;0.00°;
134895.78s;41°10'4.252454"N 7°44'42.554403"W 30000.00ft;703.6km/h;-155.73°;0.00°;
134947.21s;41°5'8.647798"N 7°47'39.209615"W 30000.00ft;701.9km/h;-155.77°;0.00°;
134998.64s;41°0'13.750620"N 7°50'34.952751"W 30000.00ft;700.0km/h;-155.80°;0.00°;
135050.07s;40°55'19.563408"N 7°53'29.788583"W 30000.00ft;698.2km/h;-155.83°;0.00°;
135101.49s;40°50'26.032014"N 7°56'23.755365"W 30000.00ft;696.5km/h;-155.86°;0.00°;
135152.92s;40°45'33.049561"N 7°59'16.922069"W 30000.00ft;695.0km/h;-155.90°;0.00°;
135204.35s;40°40'40.464142"N 8°2'9.383432"W 30000.00ft;693.9km/h;-155.93°;0.00°;
135255.78s;40°35'48.089777"N 8°5'1.253169"W 30000.00ft;693.2km/h;-155.96°;0.00°;
135307.21s;40°30'55.719833"N 8°7'52.655855"W 30000.00ft;693.0km/h;-155.99°;0.00°;
135358.64s;40°26'3.141929"N 8°10'43.718067"W 30000.00ft;693.3km/h;-156.02°;0.00°;
135410.07s;40°21'10.153276"N 8°13'34.559414"W 30000.00ft;694.1km/h;-156.05°;0.00°;
135461.49s;40°16'16.575320"N 8°16'25.284113"W 30000.00ft;695.4km/h;-156.09°;0.00°;
135512.92s;40°11'22.266646"N 8°19'15.973702"W 30000.00ft;696.9km/h;-156.12°;0.00°;
135564.35s;40°6'27.133217"N 8°22'6.681422"W 30000.00ft;698.7km/h;-156.15°;0.00°;
135615.78s;40°1'31.135190"N 8°24'57.428645"W 30000.00ft;700.6km/h;-156.18°;0.00°;
135667.21s;39°56'34.289831"N 8°27'48.203619"W 30000.00ft;702.4km/h;-156.21°;0.00°;
135718.64s;39°51'36.670316"N 8°30'38.962587"W 30000.00ft;704.1km/h;-156.24°;0.00°;
135770.07s;39°46'38.400496"N 8°33'29.633201"W 30000.00ft;705.4km/h;-156.27°;0.00°;
135821.49s;39°41'39.645997"N 8°36'20.119967"W 30000.00ft;706.4km/h;-156.31°;0.00°;
135872.92s;39°36'40.602315"N 8°39'10.311309"W 30000.00ft;706.9km/h;-156.34°;0.00°;
135924.35s;39°31'41.480728"N 8°42'0.087751"W 30000.00ft;706.9km/h;-156.37°;0.00°;
135975.78s;39°26'42.493073"N 8°44'49.330594"W 30000.00ft;706.5km/h;-156.40°;0.00°;
136027.21s;39°21'43.836459"N 8°47'37.930470"W 30000.00ft;705.5km/h;-156.43°;0.00°;
136078.64s;39°16'45.679016"N 8°50'25.795136"W 30000.00ft;704.2km/h;-156.46°;0.00°;
136130.07s;39°11'48.147706"N 8°53'12.855925"W 30000.00ft;702.5km/h;-156.50°;0.00°;
136181.49s;39°6'51.319058"N 8°55'59.072345"W 30000.00ft;700.7km/h;-156.53°;0.00°;
